Census Region Code,Year,UCD - Injury Intent,Injury Mechanism,Deaths,Population,Crude Rate
CENS-R1,1999,Suicide,Cut/Pierce,86,53343775,0.2
CENS-R1,1999,Suicide,Drowning,77,53343775,0.1
CENS-R1,1999,Suicide,Firearm,1808,53343775,3.4
CENS-R1,1999,Suicide,Poisoning,754,53343775,1.4
CENS-R1,1999,Suicide,Suffocation,1092,53343775,2
CENS-R1,1999,Suicide,Unspecified Injury,32,53343775,0.1
CENS-R1,2000,Suicide,Cut/Pierce,65,53594378,0.1
CENS-R1,2000,Suicide,Drowning,69,53594378,0.1
CENS-R1,2000,Suicide,Firearm,1817,53594378,3.4
CENS-R1,2000,Suicide,Poisoning,705,53594378,1.3
CENS-R1,2000,Suicide,Suffocation,1118,53594378,2.1
CENS-R1,2000,Suicide,Unspecified Injury,44,53594378,0.1
CENS-R1,2001,Suicide,Cut/Pierce,94,53915522,0.2
CENS-R1,2001,Suicide,Drowning,99,53915522,0.2
CENS-R1,2001,Suicide,Firearm,1758,53915522,3.3
CENS-R1,2001,Suicide,Poisoning,819,53915522,1.5
CENS-R1,2001,Suicide,Suffocation,1146,53915522,2.1
CENS-R1,2001,Suicide,Unspecified Injury,45,53915522,0.1
CENS-R1,2002,Suicide,Cut/Pierce,131,54143915,0.2
CENS-R1,2002,Suicide,Drowning,73,54143915,0.1
CENS-R1,2002,Suicide,Firearm,1720,54143915,3.2
CENS-R1,2002,Suicide,Poisoning,713,54143915,1.3
CENS-R1,2002,Suicide,Suffocation,1228,54143915,2.3
CENS-R1,2002,Suicide,Unspecified Injury,44,54143915,0.1
CENS-R1,2003,Suicide,Cut/Pierce,114,54334453,0.2
CENS-R1,2003,Suicide,Drowning,81,54334453,0.1
CENS-R1,2003,Suicide,Firearm,1726,54334453,3.2
CENS-R1,2003,Suicide,Poisoning,737,54334453,1.4
CENS-R1,2003,Suicide,Suffocation,1235,54334453,2.3
CENS-R1,2003,Suicide,Unspecified Injury,37,54334453,0.1
CENS-R1,2004,Suicide,Cut/Pierce,128,54423533,0.2
CENS-R1,2004,Suicide,Drowning,79,54423533,0.1
CENS-R1,2004,Suicide,Firearm,1740,54423533,3.2
CENS-R1,2004,Suicide,Poisoning,746,54423533,1.4
CENS-R1,2004,Suicide,Suffocation,1355,54423533,2.5
CENS-R1,2005,Suicide,Cut/Pierce,114,54451230,0.2
CENS-R1,2005,Suicide,Drowning,72,54451230,0.1
CENS-R1,2005,Suicide,Firearm,1817,54451230,3.3
CENS-R1,2005,Suicide,Poisoning,756,54451230,1.4
CENS-R1,2005,Suicide,Suffocation,1302,54451230,2.4
CENS-R1,2005,Suicide,Unspecified Injury,21,54451230,0
CENS-R1,2006,Suicide,Cut/Pierce,112,54522659,0.2
CENS-R1,2006,Suicide,Drowning,89,54522659,0.2
CENS-R1,2006,Suicide,Firearm,1725,54522659,3.2
CENS-R1,2006,Suicide,Poisoning,871,54522659,1.6
CENS-R1,2006,Suicide,Suffocation,1377,54522659,2.5
CENS-R1,2006,Suicide,Unspecified Injury,16,54522659,Unreliable
CENS-R1,2007,Suicide,Cut/Pierce,127,54653362,0.2
CENS-R1,2007,Suicide,Drowning,80,54653362,0.1
CENS-R1,2007,Suicide,Firearm,1745,54653362,3.2
CENS-R1,2007,Suicide,Poisoning,930,54653362,1.7
CENS-R1,2007,Suicide,Suffocation,1483,54653362,2.7
CENS-R1,2007,Suicide,Unspecified Injury,28,54653362,0.1
CENS-R1,2008,Suicide,Cut/Pierce,127,54875926,0.2
CENS-R1,2008,Suicide,Drowning,77,54875926,0.1
CENS-R1,2008,Suicide,Firearm,1856,54875926,3.4
CENS-R1,2008,Suicide,Poisoning,927,54875926,1.7
CENS-R1,2008,Suicide,Suffocation,1591,54875926,2.9
CENS-R1,2008,Suicide,Unspecified Injury,38,54875926,0.1
CENS-R1,2009,Suicide,Cut/Pierce,123,55133101,0.2
CENS-R1,2009,Suicide,Drowning,80,55133101,0.1
CENS-R1,2009,Suicide,Firearm,1889,55133101,3.4
CENS-R1,2009,Suicide,Poisoning,953,55133101,1.7
CENS-R1,2009,Suicide,Suffocation,1594,55133101,2.9
CENS-R1,2009,Suicide,Unspecified Injury,40,55133101,0.1
CENS-R1,2010,Suicide,Cut/Pierce,143,55317240,0.3
CENS-R1,2010,Suicide,Drowning,113,55317240,0.2
CENS-R1,2010,Suicide,Firearm,1949,55317240,3.5
CENS-R1,2010,Suicide,Poisoning,974,55317240,1.8
CENS-R1,2010,Suicide,Suffocation,1834,55317240,3.3
CENS-R1,2010,Suicide,Unspecified Injury,39,55317240,0.1
CENS-R1,2011,Suicide,Cut/Pierce,157,55521598,0.3
CENS-R1,2011,Suicide,Drowning,100,55521598,0.2
CENS-R1,2011,Suicide,Firearm,2074,55521598,3.7
CENS-R1,2011,Suicide,Poisoning,1044,55521598,1.9
CENS-R1,2011,Suicide,Suffocation,1878,55521598,3.4
CENS-R1,2011,Suicide,Unspecified Injury,66,55521598,0.1
CENS-R1,2012,Suicide,Cut/Pierce,151,55761091,0.3
CENS-R1,2012,Suicide,Drowning,94,55761091,0.2
CENS-R1,2012,Suicide,Firearm,2043,55761091,3.7
CENS-R1,2012,Suicide,Poisoning,1044,55761091,1.9
CENS-R1,2012,Suicide,Suffocation,1826,55761091,3.3
CENS-R1,2013,Suicide,Cut/Pierce,152,55943073,0.3
CENS-R1,2013,Suicide,Drowning,86,55943073,0.2
CENS-R1,2013,Suicide,Firearm,2092,55943073,3.7
CENS-R1,2013,Suicide,Poisoning,1114,55943073,2
CENS-R1,2013,Suicide,Suffocation,1892,55943073,3.4
CENS-R1,2013,Suicide,Unspecified Injury,10,55943073,Unreliable
CENS-R1,2014,Suicide,Cut/Pierce,135,56152333,0.2
CENS-R1,2014,Suicide,Drowning,102,56152333,0.2
CENS-R1,2014,Suicide,Firearm,2125,56152333,3.8
CENS-R1,2014,Suicide,Poisoning,1047,56152333,1.9
CENS-R1,2014,Suicide,Suffocation,2069,56152333,3.7
CENS-R1,2014,Suicide,Unspecified Injury,21,56152333,0
CENS-R1,2015,Suicide,Cut/Pierce,167,56283891,0.3
CENS-R1,2015,Suicide,Drowning,129,56283891,0.2
CENS-R1,2015,Suicide,Firearm,2098,56283891,3.7
CENS-R1,2015,Suicide,Poisoning,1111,56283891,2
CENS-R1,2015,Suicide,Suffocation,2054,56283891,3.6
CENS-R1,2015,Suicide,Unspecified Injury,15,56283891,Unreliable
CENS-R1,2016,Suicide,Cut/Pierce,155,56209510,0.3
CENS-R1,2016,Suicide,Drowning,111,56209510,0.2
CENS-R1,2016,Suicide,Firearm,2231,56209510,4
CENS-R1,2016,Suicide,Poisoning,1109,56209510,2
CENS-R1,2016,Suicide,Suffocation,1957,56209510,3.5
CENS-R1,2016,Suicide,Unspecified Injury,17,56209510,Unreliable
CENS-R1,2017,Suicide,Cut/Pierce,133,56470581,0.2
CENS-R1,2017,Suicide,Drowning,117,56470581,0.2
CENS-R1,2017,Suicide,Firearm,2269,56470581,4
CENS-R1,2017,Suicide,Poisoning,1093,56470581,1.9
CENS-R1,2017,Suicide,Suffocation,2276,56470581,4
CENS-R1,2017,Suicide,Unspecified Injury,13,56470581,Unreliable
CENS-R1,2018,Suicide,Cut/Pierce,179,56111079,0.3
CENS-R1,2018,Suicide,Drowning,126,56111079,0.2
CENS-R1,2018,Suicide,Firearm,2313,56111079,4.1
CENS-R1,2018,Suicide,Poisoning,1027,56111079,1.8
CENS-R1,2018,Suicide,Suffocation,2288,56111079,4.1
CENS-R1,2018,Suicide,Unspecified Injury,12,56111079,Unreliable
CENS-R1,2019,Suicide,Cut/Pierce,168,55982803,0.3
CENS-R1,2019,Suicide,Drowning,113,55982803,0.2
CENS-R1,2019,Suicide,Firearm,2220,55982803,4
CENS-R1,2019,Suicide,Poisoning,990,55982803,1.8
CENS-R1,2019,Suicide,Suffocation,2230,55982803,4
CENS-R1,2019,Suicide,Unspecified Injury,16,55982803,Unreliable
CENS-R1,2020,Suicide,Cut/Pierce,181,55849869,0.3
CENS-R1,2020,Suicide,Drowning,122,55849869,0.2
CENS-R1,2020,Suicide,Firearm,2154,55849869,3.9
CENS-R1,2020,Suicide,Poisoning,871,55849869,1.6
CENS-R1,2020,Suicide,Suffocation,1901,55849869,3.4
CENS-R1,2020,Suicide,Unspecified Injury,13,55849869,Unreliable
CENS-R2,1999,Suicide,Cut/Pierce,87,64100061,0.1
CENS-R2,1999,Suicide,Drowning,71,64100061,0.1
CENS-R2,1999,Suicide,Firearm,3499,64100061,5.5
CENS-R2,1999,Suicide,Poisoning,1145,64100061,1.8
CENS-R2,1999,Suicide,Suffocation,1305,64100061,2
CENS-R2,1999,Suicide,Unspecified Injury,21,64100061,0
CENS-R2,2000,Suicide,Cut/Pierce,78,64392776,0.1
CENS-R2,2000,Suicide,Drowning,70,64392776,0.1
CENS-R2,2000,Suicide,Firearm,3462,64392776,5.4
CENS-R2,2000,Suicide,Poisoning,1188,64392776,1.8
CENS-R2,2000,Suicide,Suffocation,1330,64392776,2.1
CENS-R2,2000,Suicide,Unspecified Injury,33,64392776,0.1
CENS-R2,2001,Suicide,Cut/Pierce,95,64776531,0.1
CENS-R2,2001,Suicide,Drowning,56,64776531,0.1
CENS-R2,2001,Suicide,Firearm,3623,64776531,5.6
CENS-R2,2001,Suicide,Poisoning,1300,64776531,2
CENS-R2,2001,Suicide,Suffocation,1559,64776531,2.4
CENS-R2,2001,Suicide,Unspecified Injury,41,64776531,0.1
CENS-R2,2002,Suicide,Cut/Pierce,117,65018293,0.2
CENS-R2,2002,Suicide,Drowning,91,65018293,0.1
CENS-R2,2002,Suicide,Firearm,3685,65018293,5.7
CENS-R2,2002,Suicide,Poisoning,1322,65018293,2
CENS-R2,2002,Suicide,Suffocation,1621,65018293,2.5
CENS-R2,2002,Suicide,Unspecified Injury,24,65018293,0
CENS-R2,2003,Suicide,Cut/Pierce,122,65276954,0.2
CENS-R2,2003,Suicide,Drowning,69,65276954,0.1
CENS-R2,2003,Suicide,Firearm,3463,65276954,5.3
CENS-R2,2003,Suicide,Poisoning,1266,65276954,1.9
CENS-R2,2003,Suicide,Suffocation,1520,65276954,2.3
CENS-R2,2003,Suicide,Unspecified Injury,27,65276954,0
CENS-R2,2004,Suicide,Cut/Pierce,117,65532305,0.2
CENS-R2,2004,Suicide,Drowning,55,65532305,0.1
CENS-R2,2004,Suicide,Firearm,3474,65532305,5.3
CENS-R2,2004,Suicide,Poisoning,1414,65532305,2.2
CENS-R2,2004,Suicide,Suffocation,1719,65532305,2.6
CENS-R2,2004,Suicide,Unspecified Injury,24,65532305,0
CENS-R2,2005,Suicide,Cut/Pierce,107,65751872,0.2
CENS-R2,2005,Suicide,Drowning,76,65751872,0.1
CENS-R2,2005,Suicide,Firearm,3631,65751872,5.5
CENS-R2,2005,Suicide,Poisoning,1451,65751872,2.2
CENS-R2,2005,Suicide,Suffocation,1684,65751872,2.6
CENS-R2,2005,Suicide,Unspecified Injury,53,65751872,0.1
CENS-R2,2006,Suicide,Cut/Pierce,115,66028555,0.2
CENS-R2,2006,Suicide,Drowning,84,66028555,0.1
CENS-R2,2006,Suicide,Firearm,3601,66028555,5.5
CENS-R2,2006,Suicide,Poisoning,1521,66028555,2.3
CENS-R2,2006,Suicide,Suffocation,1749,66028555,2.6
CENS-R2,2006,Suicide,Unspecified Injury,28,66028555,0
CENS-R2,2007,Suicide,Cut/Pierce,124,66293689,0.2
CENS-R2,2007,Suicide,Drowning,65,66293689,0.1
CENS-R2,2007,Suicide,Firearm,3615,66293689,5.5
CENS-R2,2007,Suicide,Poisoning,1453,66293689,2.2
CENS-R2,2007,Suicide,Suffocation,1910,66293689,2.9
CENS-R2,2007,Suicide,Unspecified Injury,40,66293689,0.1
CENS-R2,2008,Suicide,Cut/Pierce,152,66523935,0.2
CENS-R2,2008,Suicide,Drowning,77,66523935,0.1
CENS-R2,2008,Suicide,Firearm,3782,66523935,5.7
CENS-R2,2008,Suicide,Poisoning,1460,66523935,2.2
CENS-R2,2008,Suicide,Suffocation,2005,66523935,3
CENS-R2,2008,Suicide,Unspecified Injury,37,66523935,0.1
CENS-R2,2009,Suicide,Cut/Pierce,136,66748437,0.2
CENS-R2,2009,Suicide,Drowning,78,66748437,0.1
CENS-R2,2009,Suicide,Firearm,3686,66748437,5.5
CENS-R2,2009,Suicide,Poisoning,1409,66748437,2.1
CENS-R2,2009,Suicide,Suffocation,2011,66748437,3
CENS-R2,2009,Suicide,Unspecified Injury,35,66748437,0.1
CENS-R2,2010,Suicide,Cut/Pierce,149,66927001,0.2
CENS-R2,2010,Suicide,Drowning,74,66927001,0.1
CENS-R2,2010,Suicide,Firearm,3983,66927001,6
CENS-R2,2010,Suicide,Poisoning,1480,66927001,2.2
CENS-R2,2010,Suicide,Suffocation,2169,66927001,3.2
CENS-R2,2010,Suicide,Unspecified Injury,37,66927001,0.1
CENS-R2,2011,Suicide,Cut/Pierce,131,67158835,0.2
CENS-R2,2011,Suicide,Drowning,61,67158835,0.1
CENS-R2,2011,Suicide,Firearm,4043,67158835,6
CENS-R2,2011,Suicide,Poisoning,1415,67158835,2.1
CENS-R2,2011,Suicide,Suffocation,2362,67158835,3.5
CENS-R2,2011,Suicide,Unspecified Injury,51,67158835,0.1
CENS-R2,2012,Suicide,Cut/Pierce,136,67316297,0.2
CENS-R2,2012,Suicide,Drowning,80,67316297,0.1
CENS-R2,2012,Suicide,Firearm,4340,67316297,6.4
CENS-R2,2012,Suicide,Poisoning,1402,67316297,2.1
CENS-R2,2012,Suicide,Suffocation,2356,67316297,3.5
CENS-R2,2013,Suicide,Cut/Pierce,156,67547890,0.2
CENS-R2,2013,Suicide,Drowning,77,67547890,0.1
CENS-R2,2013,Suicide,Firearm,4545,67547890,6.7
CENS-R2,2013,Suicide,Poisoning,1439,67547890,2.1
CENS-R2,2013,Suicide,Suffocation,2338,67547890,3.5
CENS-R2,2013,Suicide,Unspecified Injury,15,67547890,Unreliable
CENS-R2,2014,Suicide,Cut/Pierce,124,67745108,0.2
CENS-R2,2014,Suicide,Drowning,72,67745108,0.1
CENS-R2,2014,Suicide,Firearm,4450,67745108,6.6
CENS-R2,2014,Suicide,Poisoning,1457,67745108,2.2
CENS-R2,2014,Suicide,Suffocation,2570,67745108,3.8
CENS-R2,2014,Suicide,Unspecified Injury,14,67745108,Unreliable
CENS-R2,2015,Suicide,Cut/Pierce,152,67907403,0.2
CENS-R2,2015,Suicide,Drowning,94,67907403,0.1
CENS-R2,2015,Suicide,Firearm,4578,67907403,6.7
CENS-R2,2015,Suicide,Poisoning,1525,67907403,2.2
CENS-R2,2015,Suicide,Suffocation,2706,67907403,4
CENS-R2,2015,Suicide,Unspecified Injury,27,67907403,0
CENS-R2,2016,Suicide,Cut/Pierce,194,67941429,0.3
CENS-R2,2016,Suicide,Drowning,91,67941429,0.1
CENS-R2,2016,Suicide,Firearm,4937,67941429,7.3
CENS-R2,2016,Suicide,Poisoning,1474,67941429,2.2
CENS-R2,2016,Suicide,Suffocation,2685,67941429,4
CENS-R2,2016,Suicide,Unspecified Injury,21,67941429,0
CENS-R2,2017,Suicide,Cut/Pierce,194,68179351,0.3
CENS-R2,2017,Suicide,Drowning,93,68179351,0.1
CENS-R2,2017,Suicide,Firearm,5122,68179351,7.5
CENS-R2,2017,Suicide,Poisoning,1426,68179351,2.1
CENS-R2,2017,Suicide,Suffocation,3035,68179351,4.5
CENS-R2,2017,Suicide,Unspecified Injury,31,68179351,0
CENS-R2,2018,Suicide,Cut/Pierce,172,68308744,0.3
CENS-R2,2018,Suicide,Drowning,82,68308744,0.1
CENS-R2,2018,Suicide,Firearm,5265,68308744,7.7
CENS-R2,2018,Suicide,Poisoning,1353,68308744,2
CENS-R2,2018,Suicide,Suffocation,3132,68308744,4.6
CENS-R2,2018,Suicide,Unspecified Injury,23,68308744,0
CENS-R2,2019,Suicide,Cut/Pierce,183,68329004,0.3
CENS-R2,2019,Suicide,Drowning,80,68329004,0.1
CENS-R2,2019,Suicide,Firearm,5145,68329004,7.5
CENS-R2,2019,Suicide,Poisoning,1353,68329004,2
CENS-R2,2019,Suicide,Suffocation,2982,68329004,4.4
CENS-R2,2019,Suicide,Unspecified Injury,20,68329004,0
CENS-R2,2020,Suicide,Cut/Pierce,169,68316744,0.2
CENS-R2,2020,Suicide,Drowning,93,68316744,0.1
CENS-R2,2020,Suicide,Firearm,5194,68316744,7.6
CENS-R2,2020,Suicide,Poisoning,1207,68316744,1.8
CENS-R2,2020,Suicide,Suffocation,2802,68316744,4.1
