Census Region Code,Year,UCD - Injury Intent,Injury Mechanism,Deaths,Population,Crude Rate
CENS-R2,2020,Suicide,Unspecified Injury,20,68316744,0
CENS-R3,1999,Suicide,Cut/Pierce,106,99164460,0.1
CENS-R3,1999,Suicide,Drowning,106,99164460,0.1
CENS-R3,1999,Suicide,Firearm,7262,99164460,7.3
CENS-R3,1999,Suicide,Poisoning,1640,99164460,1.7
CENS-R3,1999,Suicide,Suffocation,1616,99164460,1.6
CENS-R3,1999,Suicide,Unspecified Injury,39,99164460,0
CENS-R3,2000,Suicide,Cut/Pierce,123,100236820,0.1
CENS-R3,2000,Suicide,Drowning,126,100236820,0.1
CENS-R3,2000,Suicide,Firearm,7302,100236820,7.3
CENS-R3,2000,Suicide,Poisoning,1733,100236820,1.7
CENS-R3,2000,Suicide,Suffocation,1729,100236820,1.7
CENS-R3,2000,Suicide,Unspecified Injury,47,100236820,0
CENS-R3,2001,Suicide,Cut/Pierce,143,101849575,0.1
CENS-R3,2001,Suicide,Drowning,120,101849575,0.1
CENS-R3,2001,Suicide,Firearm,7494,101849575,7.4
CENS-R3,2001,Suicide,Poisoning,1947,101849575,1.9
CENS-R3,2001,Suicide,Suffocation,1894,101849575,1.9
CENS-R3,2001,Suicide,Unspecified Injury,33,101849575,0
CENS-R3,2002,Suicide,Cut/Pierce,175,103150787,0.2
CENS-R3,2002,Suicide,Drowning,144,103150787,0.1
CENS-R3,2002,Suicide,Firearm,7469,103150787,7.2
CENS-R3,2002,Suicide,Poisoning,1888,103150787,1.8
CENS-R3,2002,Suicide,Suffocation,2026,103150787,2
CENS-R3,2002,Suicide,Unspecified Injury,53,103150787,0.1
CENS-R3,2003,Suicide,Cut/Pierce,170,104380188,0.2
CENS-R3,2003,Suicide,Drowning,128,104380188,0.1
CENS-R3,2003,Suicide,Firearm,7523,104380188,7.2
CENS-R3,2003,Suicide,Poisoning,1898,104380188,1.8
CENS-R3,2003,Suicide,Suffocation,2072,104380188,2
CENS-R3,2003,Suicide,Unspecified Injury,50,104380188,0
CENS-R3,2004,Suicide,Cut/Pierce,170,105883977,0.2
CENS-R3,2004,Suicide,Drowning,145,105883977,0.1
CENS-R3,2004,Suicide,Firearm,7480,105883977,7.1
CENS-R3,2004,Suicide,Poisoning,2010,105883977,1.9
CENS-R3,2004,Suicide,Suffocation,2312,105883977,2.2
CENS-R3,2004,Suicide,Unspecified Injury,28,105883977,0
CENS-R3,2005,Suicide,Cut/Pierce,204,107479771,0.2
CENS-R3,2005,Suicide,Drowning,130,107479771,0.1
CENS-R3,2005,Suicide,Firearm,7508,107479771,7
CENS-R3,2005,Suicide,Poisoning,1946,107479771,1.8
CENS-R3,2005,Suicide,Suffocation,2386,107479771,2.2
CENS-R3,2005,Suicide,Unspecified Injury,54,107479771,0.1
CENS-R3,2006,Suicide,Cut/Pierce,200,109076933,0.2
CENS-R3,2006,Suicide,Drowning,132,109076933,0.1
CENS-R3,2006,Suicide,Firearm,7544,109076933,6.9
CENS-R3,2006,Suicide,Poisoning,2000,109076933,1.8
CENS-R3,2006,Suicide,Suffocation,2477,109076933,2.3
CENS-R3,2006,Suicide,Unspecified Injury,60,109076933,0.1
CENS-R3,2007,Suicide,Cut/Pierce,192,110688742,0.2
CENS-R3,2007,Suicide,Drowning,126,110688742,0.1
CENS-R3,2007,Suicide,Firearm,7771,110688742,7
CENS-R3,2007,Suicide,Poisoning,2126,110688742,1.9
CENS-R3,2007,Suicide,Suffocation,2740,110688742,2.5
CENS-R3,2007,Suicide,Unspecified Injury,51,110688742,0
CENS-R3,2008,Suicide,Cut/Pierce,219,112184930,0.2
CENS-R3,2008,Suicide,Drowning,166,112184930,0.1
CENS-R3,2008,Suicide,Firearm,8228,112184930,7.3
CENS-R3,2008,Suicide,Poisoning,2183,112184930,1.9
CENS-R3,2008,Suicide,Suffocation,2766,112184930,2.5
CENS-R3,2008,Suicide,Unspecified Injury,57,112184930,0.1
CENS-R3,2009,Suicide,Cut/Pierce,212,113548615,0.2
CENS-R3,2009,Suicide,Drowning,131,113548615,0.1
CENS-R3,2009,Suicide,Firearm,8554,113548615,7.5
CENS-R3,2009,Suicide,Poisoning,2192,113548615,1.9
CENS-R3,2009,Suicide,Suffocation,2997,113548615,2.6
CENS-R3,2009,Suicide,Unspecified Injury,57,113548615,0.1
CENS-R3,2010,Suicide,Cut/Pierce,194,114555744,0.2
CENS-R3,2010,Suicide,Drowning,127,114555744,0.1
CENS-R3,2010,Suicide,Firearm,8763,114555744,7.6
CENS-R3,2010,Suicide,Poisoning,2199,114555744,1.9
CENS-R3,2010,Suicide,Suffocation,2988,114555744,2.6
CENS-R3,2010,Suicide,Unspecified Injury,71,114555744,0.1
CENS-R3,2011,Suicide,Cut/Pierce,190,116046736,0.2
CENS-R3,2011,Suicide,Drowning,123,116046736,0.1
CENS-R3,2011,Suicide,Firearm,9049,116046736,7.8
CENS-R3,2011,Suicide,Poisoning,2152,116046736,1.9
CENS-R3,2011,Suicide,Suffocation,3163,116046736,2.7
CENS-R3,2011,Suicide,Unspecified Injury,115,116046736,0.1
CENS-R3,2012,Suicide,Cut/Pierce,235,117257221,0.2
CENS-R3,2012,Suicide,Drowning,169,117257221,0.1
CENS-R3,2012,Suicide,Firearm,9283,117257221,7.9
CENS-R3,2012,Suicide,Poisoning,2349,117257221,2
CENS-R3,2012,Suicide,Suffocation,3298,117257221,2.8
CENS-R3,2012,Suicide,Unspecified Injury,25,117257221,0
CENS-R3,2013,Suicide,Cut/Pierce,263,118383453,0.2
CENS-R3,2013,Suicide,Drowning,151,118383453,0.1
CENS-R3,2013,Suicide,Firearm,9558,118383453,8.1
CENS-R3,2013,Suicide,Poisoning,2110,118383453,1.8
CENS-R3,2013,Suicide,Suffocation,3212,118383453,2.7
CENS-R3,2013,Suicide,Unspecified Injury,33,118383453,0
CENS-R3,2014,Suicide,Cut/Pierce,264,119771934,0.2
CENS-R3,2014,Suicide,Drowning,112,119771934,0.1
CENS-R3,2014,Suicide,Firearm,9646,119771934,8.1
CENS-R3,2014,Suicide,Poisoning,2360,119771934,2
CENS-R3,2014,Suicide,Suffocation,3743,119771934,3.1
CENS-R3,2014,Suicide,Unspecified Injury,37,119771934,0
CENS-R3,2015,Suicide,Cut/Pierce,245,121182847,0.2
CENS-R3,2015,Suicide,Drowning,193,121182847,0.2
CENS-R3,2015,Suicide,Firearm,10093,121182847,8.3
CENS-R3,2015,Suicide,Poisoning,2269,121182847,1.9
CENS-R3,2015,Suicide,Suffocation,3932,121182847,3.2
CENS-R3,2015,Suicide,Unspecified Injury,31,121182847,0
CENS-R3,2016,Suicide,Cut/Pierce,284,122319574,0.2
CENS-R3,2016,Suicide,Drowning,177,122319574,0.1
CENS-R3,2016,Suicide,Firearm,10378,122319574,8.5
CENS-R3,2016,Suicide,Poisoning,2242,122319574,1.8
CENS-R3,2016,Suicide,Suffocation,3849,122319574,3.1
CENS-R3,2016,Suicide,Unspecified Injury,29,122319574,0
CENS-R3,2017,Suicide,Cut/Pierce,276,123658624,0.2
CENS-R3,2017,Suicide,Drowning,151,123658624,0.1
CENS-R3,2017,Suicide,Firearm,10752,123658624,8.7
CENS-R3,2017,Suicide,Poisoning,2219,123658624,1.8
CENS-R3,2017,Suicide,Suffocation,4382,123658624,3.5
CENS-R3,2017,Suicide,Unspecified Injury,34,123658624,0
CENS-R3,2018,Suicide,Cut/Pierce,297,124753948,0.2
CENS-R3,2018,Suicide,Drowning,185,124753948,0.1
CENS-R3,2018,Suicide,Firearm,11095,124753948,8.9
CENS-R3,2018,Suicide,Poisoning,2113,124753948,1.7
CENS-R3,2018,Suicide,Suffocation,4680,124753948,3.8
CENS-R3,2018,Suicide,Unspecified Injury,41,124753948,0
CENS-R3,2019,Suicide,Cut/Pierce,287,125580448,0.2
CENS-R3,2019,Suicide,Drowning,167,125580448,0.1
CENS-R3,2019,Suicide,Firearm,10797,125580448,8.6
CENS-R3,2019,Suicide,Poisoning,2022,125580448,1.6
CENS-R3,2019,Suicide,Suffocation,4690,125580448,3.7
CENS-R3,2019,Suicide,Unspecified Injury,31,125580448,0
CENS-R3,2020,Suicide,Cut/Pierce,284,126662754,0.2
CENS-R3,2020,Suicide,Drowning,149,126662754,0.1
CENS-R3,2020,Suicide,Firearm,11064,126662754,8.7
CENS-R3,2020,Suicide,Poisoning,1897,126662754,1.5
CENS-R3,2020,Suicide,Suffocation,4434,126662754,3.5
CENS-R3,2020,Suicide,Unspecified Injury,33,126662754,0
CENS-R4,1999,Suicide,Cut/Pierce,125,62431872,0.2
CENS-R4,1999,Suicide,Drowning,57,62431872,0.1
CENS-R4,1999,Suicide,Firearm,4030,62431872,6.5
CENS-R4,1999,Suicide,Poisoning,1354,62431872,2.2
CENS-R4,1999,Suicide,Suffocation,1414,62431872,2.3
CENS-R4,1999,Suicide,Unspecified Injury,24,62431872,0
CENS-R4,2000,Suicide,Cut/Pierce,117,63197932,0.2
CENS-R4,2000,Suicide,Drowning,56,63197932,0.1
CENS-R4,2000,Suicide,Firearm,4005,63197932,6.3
CENS-R4,2000,Suicide,Poisoning,1233,63197932,2
CENS-R4,2000,Suicide,Suffocation,1511,63197932,2.4
CENS-R4,2000,Suicide,Unspecified Injury,21,63197932,0
CENS-R4,2001,Suicide,Cut/Pierce,126,64427327,0.2
CENS-R4,2001,Suicide,Drowning,64,64427327,0.1
CENS-R4,2001,Suicide,Firearm,3994,64427327,6.2
CENS-R4,2001,Suicide,Poisoning,1125,64427327,1.7
CENS-R4,2001,Suicide,Suffocation,1599,64427327,2.5
CENS-R4,2001,Suicide,Unspecified Injury,27,64427327,0
CENS-R4,2002,Suicide,Cut/Pierce,143,65312198,0.2
CENS-R4,2002,Suicide,Drowning,60,65312198,0.1
CENS-R4,2002,Suicide,Firearm,4234,65312198,6.5
CENS-R4,2002,Suicide,Poisoning,1563,65312198,2.4
CENS-R4,2002,Suicide,Suffocation,1587,65312198,2.4
CENS-R4,2002,Suicide,Unspecified Injury,24,65312198,0
CENS-R4,2003,Suicide,Cut/Pierce,165,66116338,0.2
CENS-R4,2003,Suicide,Drowning,61,66116338,0.1
CENS-R4,2003,Suicide,Firearm,4195,66116338,6.3
CENS-R4,2003,Suicide,Poisoning,1561,66116338,2.4
CENS-R4,2003,Suicide,Suffocation,1808,66116338,2.7
CENS-R4,2003,Suicide,Unspecified Injury,36,66116338,0.1
CENS-R4,2004,Suicide,Cut/Pierce,175,66965483,0.3
CENS-R4,2004,Suicide,Drowning,86,66965483,0.1
CENS-R4,2004,Suicide,Firearm,4056,66965483,6.1
CENS-R4,2004,Suicide,Poisoning,1630,66965483,2.4
CENS-R4,2004,Suicide,Suffocation,1950,66965483,2.9
CENS-R4,2004,Suicide,Unspecified Injury,14,66965483,Unreliable
CENS-R4,2005,Suicide,Cut/Pierce,165,67833726,0.2
CENS-R4,2005,Suicide,Drowning,97,67833726,0.1
CENS-R4,2005,Suicide,Firearm,4046,67833726,6
CENS-R4,2005,Suicide,Poisoning,1591,67833726,2.3
CENS-R4,2005,Suicide,Suffocation,1876,67833726,2.8
CENS-R4,2005,Suicide,Unspecified Injury,38,67833726,0.1
CENS-R4,2006,Suicide,Cut/Pierce,171,68751765,0.2
CENS-R4,2006,Suicide,Drowning,97,68751765,0.1
CENS-R4,2006,Suicide,Firearm,4013,68751765,5.8
CENS-R4,2006,Suicide,Poisoning,1717,68751765,2.5
CENS-R4,2006,Suicide,Suffocation,1888,68751765,2.7
CENS-R4,2006,Suicide,Unspecified Injury,37,68751765,0.1
CENS-R4,2007,Suicide,Cut/Pierce,176,69595414,0.3
CENS-R4,2007,Suicide,Drowning,87,69595414,0.1
CENS-R4,2007,Suicide,Firearm,4221,69595414,6.1
CENS-R4,2007,Suicide,Poisoning,1849,69595414,2.7
CENS-R4,2007,Suicide,Suffocation,2028,69595414,2.9
CENS-R4,2007,Suicide,Unspecified Injury,44,69595414,0.1
CENS-R4,2008,Suicide,Cut/Pierce,168,70509175,0.2
CENS-R4,2008,Suicide,Drowning,87,70509175,0.1
CENS-R4,2008,Suicide,Firearm,4357,70509175,6.2
CENS-R4,2008,Suicide,Poisoning,1872,70509175,2.7
CENS-R4,2008,Suicide,Suffocation,2216,70509175,3.1
CENS-R4,2008,Suicide,Unspecified Injury,56,70509175,0.1
CENS-R4,2009,Suicide,Cut/Pierce,198,71341376,0.3
CENS-R4,2009,Suicide,Drowning,100,71341376,0.1
CENS-R4,2009,Suicide,Firearm,4606,71341376,6.5
CENS-R4,2009,Suicide,Poisoning,1844,71341376,2.6
CENS-R4,2009,Suicide,Suffocation,2398,71341376,3.4
CENS-R4,2009,Suicide,Unspecified Injury,57,71341376,0.1
CENS-R4,2010,Suicide,Cut/Pierce,187,71945553,0.3
CENS-R4,2010,Suicide,Drowning,95,71945553,0.1
CENS-R4,2010,Suicide,Firearm,4697,71945553,6.5
CENS-R4,2010,Suicide,Poisoning,1946,71945553,2.7
CENS-R4,2010,Suicide,Suffocation,2502,71945553,3.5
CENS-R4,2010,Suicide,Unspecified Injury,43,71945553,0.1
CENS-R4,2011,Suicide,Cut/Pierce,182,72864748,0.2
CENS-R4,2011,Suicide,Drowning,70,72864748,0.1
CENS-R4,2011,Suicide,Firearm,4824,72864748,6.6
CENS-R4,2011,Suicide,Poisoning,1953,72864748,2.7
CENS-R4,2011,Suicide,Suffocation,2510,72864748,3.4
CENS-R4,2011,Suicide,Unspecified Injury,57,72864748,0.1
CENS-R4,2012,Suicide,Cut/Pierce,208,73579431,0.3
CENS-R4,2012,Suicide,Drowning,89,73579431,0.1
CENS-R4,2012,Suicide,Firearm,5000,73579431,6.8
CENS-R4,2012,Suicide,Poisoning,1934,73579431,2.6
CENS-R4,2012,Suicide,Suffocation,2608,73579431,3.5
CENS-R4,2013,Suicide,Cut/Pierce,212,74254423,0.3
CENS-R4,2013,Suicide,Drowning,83,74254423,0.1
CENS-R4,2013,Suicide,Firearm,4980,74254423,6.7
CENS-R4,2013,Suicide,Poisoning,1974,74254423,2.7
CENS-R4,2013,Suicide,Suffocation,2620,74254423,3.5
CENS-R4,2014,Suicide,Cut/Pierce,217,75187681,0.3
CENS-R4,2014,Suicide,Drowning,86,75187681,0.1
CENS-R4,2014,Suicide,Firearm,5165,75187681,6.9
CENS-R4,2014,Suicide,Poisoning,1944,75187681,2.6
CENS-R4,2014,Suicide,Suffocation,3025,75187681,4
CENS-R4,2015,Suicide,Cut/Pierce,199,76044679,0.3
CENS-R4,2015,Suicide,Drowning,93,76044679,0.1
CENS-R4,2015,Suicide,Firearm,5249,76044679,6.9
CENS-R4,2015,Suicide,Poisoning,1911,76044679,2.5
CENS-R4,2015,Suicide,Suffocation,3163,76044679,4.2
CENS-R4,2015,Suicide,Unspecified Injury,22,76044679,0
CENS-R4,2016,Suicide,Cut/Pierce,231,76657000,0.3
CENS-R4,2016,Suicide,Drowning,118,76657000,0.2
CENS-R4,2016,Suicide,Firearm,5392,76657000,7
CENS-R4,2016,Suicide,Poisoning,1873,76657000,2.4
CENS-R4,2016,Suicide,Suffocation,3151,76657000,4.1
CENS-R4,2017,Suicide,Cut/Pierce,243,77410622,0.3
CENS-R4,2017,Suicide,Drowning,118,77410622,0.2
CENS-R4,2017,Suicide,Firearm,5711,77410622,7.4
CENS-R4,2017,Suicide,Poisoning,1816,77410622,2.3
CENS-R4,2017,Suicide,Suffocation,3382,77410622,4.4
CENS-R4,2018,Suicide,Cut/Pierce,249,77993663,0.3
CENS-R4,2018,Suicide,Drowning,129,77993663,0.2
CENS-R4,2018,Suicide,Firearm,5759,77993663,7.4
CENS-R4,2018,Suicide,Poisoning,1744,77993663,2.2
CENS-R4,2018,Suicide,Suffocation,3740,77993663,4.8
CENS-R4,2018,Suicide,Unspecified Injury,15,77993663,Unreliable
CENS-R4,2019,Suicide,Cut/Pierce,283,78347268,0.4
CENS-R4,2019,Suicide,Drowning,146,78347268,0.2
CENS-R4,2019,Suicide,Firearm,5779,78347268,7.4
CENS-R4,2019,Suicide,Poisoning,1760,78347268,2.2
CENS-R4,2019,Suicide,Suffocation,3661,78347268,4.7
CENS-R4,2019,Suicide,Unspecified Injury,13,78347268,Unreliable
CENS-R4,2020,Suicide,Cut/Pierce,273,78654756,0.3
CENS-R4,2020,Suicide,Drowning,134,78654756,0.2
CENS-R4,2020,Suicide,Firearm,5880,78654756,7.5
CENS-R4,2020,Suicide,Poisoning,1553,78654756,2
CENS-R4,2020,Suicide,Suffocation,3358,78654756,4.3
CENS-R4,2020,Suicide,Unspecified Injury,20,78654756,0
