Hawaii,HI,11.9
Alaska,AK,27.5
Florida,FL,13.7
New Hampshire,NH,16.7
Vermont,VT,18.3
Maine,ME,16.7
Rhode Island,RI,8.3
New York,NY,7.3
Pennsylvania,PA,12.8
New Jersey,NJ,7
Delaware,DE,12
Maryland,MD,9.1
Virginia,VA,13.6
West Virginia,WV,19.1
Ohio,OH,13.3
Indiana,IN,14.8
Illinois,IL,9.9
Connecticut,CT,9.4
Wisconsin,WI,14.2
North Carolina,NC,13.1
District of Columbia,DC,4.5
Massachusetts,MA,8.3
Tennessee,TN,17.2
Arkansas,AR,19
Missouri,MO,17.7
Georgia,GA,13.5
South Carolina,SC,16.1
Kentucky,KY,17.5
Alabama,AL,15.8
Louisiana,LA,13.4
Mississippi,MS,13.5
Iowa,IA,17
Minnesota,MN,12.6
Oklahoma,OK,21.2
Texas,TX,12.9
New Mexico,NM,23.9
Kansas,KS,17.5
Nebraska,NE,14.3
South Dakota,SD,20.7
North Dakota,ND,17.2
Wyoming,WY,30.7
Montana,MT,27.2
Colorado,CO,21.5
Utah,UT,19
Arizona,AZ,17.7
Nevada,NV,18.4
Oregon,OR,18.6
Washington,WA,14.9
California,CA,9.5
Michigan,MI,13.9
Idaho,ID,22.1