Year,Census Region Code,Injury Mechanism,Deaths,Population,Crude Rate
1999,CENS-R1,Cut/Pierce,86,53343775,0.2
1999,CENS-R1,Drowning,77,53343775,0.1
1999,CENS-R1,Firearm,1808,53343775,3.4
1999,CENS-R1,Poisoning,754,53343775,1.4
1999,CENS-R1,Suffocation,1092,53343775,2
1999,CENS-R1,Unspecified Injury,32,53343775,0.1
2000,CENS-R1,Cut/Pierce,65,53594378,0.1
2000,CENS-R1,Drowning,69,53594378,0.1
2000,CENS-R1,Firearm,1817,53594378,3.4
2000,CENS-R1,Poisoning,705,53594378,1.3
2000,CENS-R1,Suffocation,1118,53594378,2.1
2000,CENS-R1,Unspecified Injury,44,53594378,0.1
2001,CENS-R1,Cut/Pierce,94,53915522,0.2
2001,CENS-R1,Drowning,99,53915522,0.2
2001,CENS-R1,Firearm,1758,53915522,3.3
2001,CENS-R1,Poisoning,819,53915522,1.5
2001,CENS-R1,Suffocation,1146,53915522,2.1
2001,CENS-R1,Unspecified Injury,45,53915522,0.1
2002,CENS-R1,Cut/Pierce,131,54143915,0.2
2002,CENS-R1,Drowning,73,54143915,0.1
2002,CENS-R1,Firearm,1720,54143915,3.2
2002,CENS-R1,Poisoning,713,54143915,1.3
2002,CENS-R1,Suffocation,1228,54143915,2.3
2002,CENS-R1,Unspecified Injury,44,54143915,0.1
2003,CENS-R1,Cut/Pierce,114,54334453,0.2
2003,CENS-R1,Drowning,81,54334453,0.1
2003,CENS-R1,Firearm,1726,54334453,3.2
2003,CENS-R1,Poisoning,737,54334453,1.4
2003,CENS-R1,Suffocation,1235,54334453,2.3
2003,CENS-R1,Unspecified Injury,37,54334453,0.1
2004,CENS-R1,Cut/Pierce,128,54423533,0.2
2004,CENS-R1,Drowning,79,54423533,0.1
2004,CENS-R1,Firearm,1740,54423533,3.2
2004,CENS-R1,Poisoning,746,54423533,1.4
2004,CENS-R1,Suffocation,1355,54423533,2.5
2005,CENS-R1,Cut/Pierce,114,54451230,0.2
2005,CENS-R1,Drowning,72,54451230,0.1
2005,CENS-R1,Firearm,1817,54451230,3.3
2005,CENS-R1,Poisoning,756,54451230,1.4
2005,CENS-R1,Suffocation,1302,54451230,2.4
2005,CENS-R1,Unspecified Injury,21,54451230,0
2006,CENS-R1,Cut/Pierce,112,54522659,0.2
2006,CENS-R1,Drowning,89,54522659,0.2
2006,CENS-R1,Firearm,1725,54522659,3.2
2006,CENS-R1,Poisoning,871,54522659,1.6
2006,CENS-R1,Suffocation,1377,54522659,2.5
2006,CENS-R1,Unspecified Injury,16,54522659,
2007,CENS-R1,Cut/Pierce,127,54653362,0.2
2007,CENS-R1,Drowning,80,54653362,0.1
2007,CENS-R1,Firearm,1745,54653362,3.2
2007,CENS-R1,Poisoning,930,54653362,1.7
2007,CENS-R1,Suffocation,1483,54653362,2.7
2007,CENS-R1,Unspecified Injury,28,54653362,0.1
2008,CENS-R1,Cut/Pierce,127,54875926,0.2
2008,CENS-R1,Drowning,77,54875926,0.1
2008,CENS-R1,Firearm,1856,54875926,3.4
2008,CENS-R1,Poisoning,927,54875926,1.7
2008,CENS-R1,Suffocation,1591,54875926,2.9
2008,CENS-R1,Unspecified Injury,38,54875926,0.1
2009,CENS-R1,Cut/Pierce,123,55133101,0.2
2009,CENS-R1,Drowning,80,55133101,0.1
2009,CENS-R1,Firearm,1889,55133101,3.4
2009,CENS-R1,Poisoning,953,55133101,1.7
2009,CENS-R1,Suffocation,1594,55133101,2.9
2009,CENS-R1,Unspecified Injury,40,55133101,0.1
2010,CENS-R1,Cut/Pierce,143,55317240,0.3
2010,CENS-R1,Drowning,113,55317240,0.2
2010,CENS-R1,Firearm,1949,55317240,3.5
2010,CENS-R1,Poisoning,974,55317240,1.8
2010,CENS-R1,Suffocation,1834,55317240,3.3
2010,CENS-R1,Unspecified Injury,39,55317240,0.1
2011,CENS-R1,Cut/Pierce,157,55521598,0.3
2011,CENS-R1,Drowning,100,55521598,0.2
2011,CENS-R1,Firearm,2074,55521598,3.7
2011,CENS-R1,Poisoning,1044,55521598,1.9
2011,CENS-R1,Suffocation,1878,55521598,3.4
2011,CENS-R1,Unspecified Injury,66,55521598,0.1
2012,CENS-R1,Cut/Pierce,151,55761091,0.3
2012,CENS-R1,Drowning,94,55761091,0.2
2012,CENS-R1,Firearm,2043,55761091,3.7
2012,CENS-R1,Poisoning,1044,55761091,1.9
2012,CENS-R1,Suffocation,1826,55761091,3.3
2013,CENS-R1,Cut/Pierce,152,55943073,0.3
2013,CENS-R1,Drowning,86,55943073,0.2
2013,CENS-R1,Firearm,2092,55943073,3.7
2013,CENS-R1,Poisoning,1114,55943073,2
2013,CENS-R1,Suffocation,1892,55943073,3.4
2013,CENS-R1,Unspecified Injury,10,55943073,
2014,CENS-R1,Cut/Pierce,135,56152333,0.2
2014,CENS-R1,Drowning,102,56152333,0.2
2014,CENS-R1,Firearm,2125,56152333,3.8
2014,CENS-R1,Poisoning,1047,56152333,1.9
2014,CENS-R1,Suffocation,2069,56152333,3.7
2014,CENS-R1,Unspecified Injury,21,56152333,0
2015,CENS-R1,Cut/Pierce,167,56283891,0.3
2015,CENS-R1,Drowning,129,56283891,0.2
2015,CENS-R1,Firearm,2098,56283891,3.7
2015,CENS-R1,Poisoning,1111,56283891,2
2015,CENS-R1,Suffocation,2054,56283891,3.6
2015,CENS-R1,Unspecified Injury,15,56283891,
2016,CENS-R1,Cut/Pierce,155,56209510,0.3
2016,CENS-R1,Drowning,111,56209510,0.2
2016,CENS-R1,Firearm,2231,56209510,4
2016,CENS-R1,Poisoning,1109,56209510,2
2016,CENS-R1,Suffocation,1957,56209510,3.5
2016,CENS-R1,Unspecified Injury,17,56209510,
2017,CENS-R1,Cut/Pierce,133,56470581,0.2
2017,CENS-R1,Drowning,117,56470581,0.2
2017,CENS-R1,Firearm,2269,56470581,4
2017,CENS-R1,Poisoning,1093,56470581,1.9
2017,CENS-R1,Suffocation,2276,56470581,4
2017,CENS-R1,Unspecified Injury,13,56470581,
2018,CENS-R1,Cut/Pierce,179,56111079,0.3
2018,CENS-R1,Drowning,126,56111079,0.2
2018,CENS-R1,Firearm,2313,56111079,4.1
2018,CENS-R1,Poisoning,1027,56111079,1.8
2018,CENS-R1,Suffocation,2288,56111079,4.1
2018,CENS-R1,Unspecified Injury,12,56111079,
2019,CENS-R1,Cut/Pierce,168,55982803,0.3
2019,CENS-R1,Drowning,113,55982803,0.2
2019,CENS-R1,Firearm,2220,55982803,4
2019,CENS-R1,Poisoning,990,55982803,1.8
2019,CENS-R1,Suffocation,2230,55982803,4
2019,CENS-R1,Unspecified Injury,16,55982803,
2020,CENS-R1,Cut/Pierce,181,55849869,0.3
2020,CENS-R1,Drowning,122,55849869,0.2
2020,CENS-R1,Firearm,2154,55849869,3.9
2020,CENS-R1,Poisoning,871,55849869,1.6
2020,CENS-R1,Suffocation,1901,55849869,3.4
2020,CENS-R1,Unspecified Injury,13,55849869,
1999,CENS-R2,Cut/Pierce,87,64100061,0.1
1999,CENS-R2,Drowning,71,64100061,0.1
1999,CENS-R2,Firearm,3499,64100061,5.5
1999,CENS-R2,Poisoning,1145,64100061,1.8
1999,CENS-R2,Suffocation,1305,64100061,2
1999,CENS-R2,Unspecified Injury,21,64100061,0
2000,CENS-R2,Cut/Pierce,78,64392776,0.1
2000,CENS-R2,Drowning,70,64392776,0.1
2000,CENS-R2,Firearm,3462,64392776,5.4
2000,CENS-R2,Poisoning,1188,64392776,1.8
2000,CENS-R2,Suffocation,1330,64392776,2.1
2000,CENS-R2,Unspecified Injury,33,64392776,0.1
2001,CENS-R2,Cut/Pierce,95,64776531,0.1
2001,CENS-R2,Drowning,56,64776531,0.1
2001,CENS-R2,Firearm,3623,64776531,5.6
2001,CENS-R2,Poisoning,1300,64776531,2
2001,CENS-R2,Suffocation,1559,64776531,2.4
2001,CENS-R2,Unspecified Injury,41,64776531,0.1
2002,CENS-R2,Cut/Pierce,117,65018293,0.2
2002,CENS-R2,Drowning,91,65018293,0.1
2002,CENS-R2,Firearm,3685,65018293,5.7
2002,CENS-R2,Poisoning,1322,65018293,2
2002,CENS-R2,Suffocation,1621,65018293,2.5
2002,CENS-R2,Unspecified Injury,24,65018293,0
2003,CENS-R2,Cut/Pierce,122,65276954,0.2
2003,CENS-R2,Drowning,69,65276954,0.1
2003,CENS-R2,Firearm,3463,65276954,5.3
2003,CENS-R2,Poisoning,1266,65276954,1.9
2003,CENS-R2,Suffocation,1520,65276954,2.3
2003,CENS-R2,Unspecified Injury,27,65276954,0
2004,CENS-R2,Cut/Pierce,117,65532305,0.2
2004,CENS-R2,Drowning,55,65532305,0.1
2004,CENS-R2,Firearm,3474,65532305,5.3
2004,CENS-R2,Poisoning,1414,65532305,2.2
2004,CENS-R2,Suffocation,1719,65532305,2.6
2004,CENS-R2,Unspecified Injury,24,65532305,0
2005,CENS-R2,Cut/Pierce,107,65751872,0.2
2005,CENS-R2,Drowning,76,65751872,0.1
2005,CENS-R2,Firearm,3631,65751872,5.5
2005,CENS-R2,Poisoning,1451,65751872,2.2
2005,CENS-R2,Suffocation,1684,65751872,2.6
2005,CENS-R2,Unspecified Injury,53,65751872,0.1
2006,CENS-R2,Cut/Pierce,115,66028555,0.2
2006,CENS-R2,Drowning,84,66028555,0.1
2006,CENS-R2,Firearm,3601,66028555,5.5
2006,CENS-R2,Poisoning,1521,66028555,2.3
2006,CENS-R2,Suffocation,1749,66028555,2.6
2006,CENS-R2,Unspecified Injury,28,66028555,0
2007,CENS-R2,Cut/Pierce,124,66293689,0.2
2007,CENS-R2,Drowning,65,66293689,0.1
2007,CENS-R2,Firearm,3615,66293689,5.5
2007,CENS-R2,Poisoning,1453,66293689,2.2
2007,CENS-R2,Suffocation,1910,66293689,2.9
2007,CENS-R2,Unspecified Injury,40,66293689,0.1
2008,CENS-R2,Cut/Pierce,152,66523935,0.2
2008,CENS-R2,Drowning,77,66523935,0.1
2008,CENS-R2,Firearm,3782,66523935,5.7
2008,CENS-R2,Poisoning,1460,66523935,2.2
2008,CENS-R2,Suffocation,2005,66523935,3
2008,CENS-R2,Unspecified Injury,37,66523935,0.1
2009,CENS-R2,Cut/Pierce,136,66748437,0.2
2009,CENS-R2,Drowning,78,66748437,0.1
2009,CENS-R2,Firearm,3686,66748437,5.5
2009,CENS-R2,Poisoning,1409,66748437,2.1
2009,CENS-R2,Suffocation,2011,66748437,3
2009,CENS-R2,Unspecified Injury,35,66748437,0.1
2010,CENS-R2,Cut/Pierce,149,66927001,0.2
2010,CENS-R2,Drowning,74,66927001,0.1
2010,CENS-R2,Firearm,3983,66927001,6
2010,CENS-R2,Poisoning,1480,66927001,2.2
2010,CENS-R2,Suffocation,2169,66927001,3.2
2010,CENS-R2,Unspecified Injury,37,66927001,0.1
2011,CENS-R2,Cut/Pierce,131,67158835,0.2
2011,CENS-R2,Drowning,61,67158835,0.1
2011,CENS-R2,Firearm,4043,67158835,6
2011,CENS-R2,Poisoning,1415,67158835,2.1
2011,CENS-R2,Suffocation,2362,67158835,3.5
2011,CENS-R2,Unspecified Injury,51,67158835,0.1
2012,CENS-R2,Cut/Pierce,136,67316297,0.2
2012,CENS-R2,Drowning,80,67316297,0.1
2012,CENS-R2,Firearm,4340,67316297,6.4
2012,CENS-R2,Poisoning,1402,67316297,2.1
2012,CENS-R2,Suffocation,2356,67316297,3.5
2013,CENS-R2,Cut/Pierce,156,67547890,0.2
2013,CENS-R2,Drowning,77,67547890,0.1
2013,CENS-R2,Firearm,4545,67547890,6.7
2013,CENS-R2,Poisoning,1439,67547890,2.1
2013,CENS-R2,Suffocation,2338,67547890,3.5
2013,CENS-R2,Unspecified Injury,15,67547890,
2014,CENS-R2,Cut/Pierce,124,67745108,0.2
2014,CENS-R2,Drowning,72,67745108,0.1
2014,CENS-R2,Firearm,4450,67745108,6.6
2014,CENS-R2,Poisoning,1457,67745108,2.2
2014,CENS-R2,Suffocation,2570,67745108,3.8
2014,CENS-R2,Unspecified Injury,14,67745108,
2015,CENS-R2,Cut/Pierce,152,67907403,0.2
2015,CENS-R2,Drowning,94,67907403,0.1
2015,CENS-R2,Firearm,4578,67907403,6.7
2015,CENS-R2,Poisoning,1525,67907403,2.2
2015,CENS-R2,Suffocation,2706,67907403,4
2015,CENS-R2,Unspecified Injury,27,67907403,0
2016,CENS-R2,Cut/Pierce,194,67941429,0.3
2016,CENS-R2,Drowning,91,67941429,0.1
2016,CENS-R2,Firearm,4937,67941429,7.3
2016,CENS-R2,Poisoning,1474,67941429,2.2
2016,CENS-R2,Suffocation,2685,67941429,4
2016,CENS-R2,Unspecified Injury,21,67941429,0
2017,CENS-R2,Cut/Pierce,194,68179351,0.3
2017,CENS-R2,Drowning,93,68179351,0.1
2017,CENS-R2,Firearm,5122,68179351,7.5
2017,CENS-R2,Poisoning,1426,68179351,2.1
2017,CENS-R2,Suffocation,3035,68179351,4.5
2017,CENS-R2,Unspecified Injury,31,68179351,0
2018,CENS-R2,Cut/Pierce,172,68308744,0.3
2018,CENS-R2,Drowning,82,68308744,0.1
2018,CENS-R2,Firearm,5265,68308744,7.7
2018,CENS-R2,Poisoning,1353,68308744,2
2018,CENS-R2,Suffocation,3132,68308744,4.6
2018,CENS-R2,Unspecified Injury,23,68308744,0
2019,CENS-R2,Cut/Pierce,183,68329004,0.3
2019,CENS-R2,Drowning,80,68329004,0.1
2019,CENS-R2,Firearm,5145,68329004,7.5
2019,CENS-R2,Poisoning,1353,68329004,2
2019,CENS-R2,Suffocation,2982,68329004,4.4
2019,CENS-R2,Unspecified Injury,20,68329004,0
2020,CENS-R2,Cut/Pierce,169,68316744,0.2
2020,CENS-R2,Drowning,93,68316744,0.1
2020,CENS-R2,Firearm,5194,68316744,7.6
2020,CENS-R2,Poisoning,1207,68316744,1.8
2020,CENS-R2,Suffocation,2802,68316744,4.1
2020,CENS-R2,Unspecified Injury,20,68316744,0
1999,CENS-R3,Cut/Pierce,106,99164460,0.1
1999,CENS-R3,Drowning,106,99164460,0.1
1999,CENS-R3,Firearm,7262,99164460,7.3
1999,CENS-R3,Poisoning,1640,99164460,1.7
1999,CENS-R3,Suffocation,1616,99164460,1.6
1999,CENS-R3,Unspecified Injury,39,99164460,0
2000,CENS-R3,Cut/Pierce,123,100236820,0.1
2000,CENS-R3,Drowning,126,100236820,0.1
2000,CENS-R3,Firearm,7302,100236820,7.3
2000,CENS-R3,Poisoning,1733,100236820,1.7
2000,CENS-R3,Suffocation,1729,100236820,1.7
2000,CENS-R3,Unspecified Injury,47,100236820,0
2001,CENS-R3,Cut/Pierce,143,101849575,0.1
2001,CENS-R3,Drowning,120,101849575,0.1
2001,CENS-R3,Firearm,7494,101849575,7.4
2001,CENS-R3,Poisoning,1947,101849575,1.9
2001,CENS-R3,Suffocation,1894,101849575,1.9
2001,CENS-R3,Unspecified Injury,33,101849575,0
2002,CENS-R3,Cut/Pierce,175,103150787,0.2
2002,CENS-R3,Drowning,144,103150787,0.1
2002,CENS-R3,Firearm,7469,103150787,7.2
2002,CENS-R3,Poisoning,1888,103150787,1.8
2002,CENS-R3,Suffocation,2026,103150787,2
2002,CENS-R3,Unspecified Injury,53,103150787,0.1
2003,CENS-R3,Cut/Pierce,170,104380188,0.2
2003,CENS-R3,Drowning,128,104380188,0.1
2003,CENS-R3,Firearm,7523,104380188,7.2
2003,CENS-R3,Poisoning,1898,104380188,1.8
2003,CENS-R3,Suffocation,2072,104380188,2
2003,CENS-R3,Unspecified Injury,50,104380188,0
2004,CENS-R3,Cut/Pierce,170,105883977,0.2
2004,CENS-R3,Drowning,145,105883977,0.1
2004,CENS-R3,Firearm,7480,105883977,7.1
2004,CENS-R3,Poisoning,2010,105883977,1.9
2004,CENS-R3,Suffocation,2312,105883977,2.2
2004,CENS-R3,Unspecified Injury,28,105883977,0
2005,CENS-R3,Cut/Pierce,204,107479771,0.2
2005,CENS-R3,Drowning,130,107479771,0.1
2005,CENS-R3,Firearm,7508,107479771,7
2005,CENS-R3,Poisoning,1946,107479771,1.8
2005,CENS-R3,Suffocation,2386,107479771,2.2
2005,CENS-R3,Unspecified Injury,54,107479771,0.1
2006,CENS-R3,Cut/Pierce,200,109076933,0.2
2006,CENS-R3,Drowning,132,109076933,0.1
2006,CENS-R3,Firearm,7544,109076933,6.9
2006,CENS-R3,Poisoning,2000,109076933,1.8
2006,CENS-R3,Suffocation,2477,109076933,2.3
2006,CENS-R3,Unspecified Injury,60,109076933,0.1
2007,CENS-R3,Cut/Pierce,192,110688742,0.2
2007,CENS-R3,Drowning,126,110688742,0.1
2007,CENS-R3,Firearm,7771,110688742,7
2007,CENS-R3,Poisoning,2126,110688742,1.9
2007,CENS-R3,Suffocation,2740,110688742,2.5
2007,CENS-R3,Unspecified Injury,51,110688742,0
2008,CENS-R3,Cut/Pierce,219,112184930,0.2
2008,CENS-R3,Drowning,166,112184930,0.1
2008,CENS-R3,Firearm,8228,112184930,7.3
2008,CENS-R3,Poisoning,2183,112184930,1.9
2008,CENS-R3,Suffocation,2766,112184930,2.5
2008,CENS-R3,Unspecified Injury,57,112184930,0.1
2009,CENS-R3,Cut/Pierce,212,113548615,0.2
2009,CENS-R3,Drowning,131,113548615,0.1
2009,CENS-R3,Firearm,8554,113548615,7.5
2009,CENS-R3,Poisoning,2192,113548615,1.9
2009,CENS-R3,Suffocation,2997,113548615,2.6
2009,CENS-R3,Unspecified Injury,57,113548615,0.1
2010,CENS-R3,Cut/Pierce,194,114555744,0.2
2010,CENS-R3,Drowning,127,114555744,0.1
2010,CENS-R3,Firearm,8763,114555744,7.6
2010,CENS-R3,Poisoning,2199,114555744,1.9
2010,CENS-R3,Suffocation,2988,114555744,2.6
2010,CENS-R3,Unspecified Injury,71,114555744,0.1
2011,CENS-R3,Cut/Pierce,190,116046736,0.2
2011,CENS-R3,Drowning,123,116046736,0.1
2011,CENS-R3,Firearm,9049,116046736,7.8
2011,CENS-R3,Poisoning,2152,116046736,1.9
2011,CENS-R3,Suffocation,3163,116046736,2.7
2011,CENS-R3,Unspecified Injury,115,116046736,0.1
2012,CENS-R3,Cut/Pierce,235,117257221,0.2
2012,CENS-R3,Drowning,169,117257221,0.1
2012,CENS-R3,Firearm,9283,117257221,7.9
2012,CENS-R3,Poisoning,2349,117257221,2
2012,CENS-R3,Suffocation,3298,117257221,2.8
2012,CENS-R3,Unspecified Injury,25,117257221,0
2013,CENS-R3,Cut/Pierce,263,118383453,0.2
2013,CENS-R3,Drowning,151,118383453,0.1
2013,CENS-R3,Firearm,9558,118383453,8.1
2013,CENS-R3,Poisoning,2110,118383453,1.8
2013,CENS-R3,Suffocation,3212,118383453,2.7
2013,CENS-R3,Unspecified Injury,33,118383453,0
2014,CENS-R3,Cut/Pierce,264,119771934,0.2
2014,CENS-R3,Drowning,112,119771934,0.1
2014,CENS-R3,Firearm,9646,119771934,8.1
2014,CENS-R3,Poisoning,2360,119771934,2
2014,CENS-R3,Suffocation,3743,119771934,3.1
2014,CENS-R3,Unspecified Injury,37,119771934,0
2015,CENS-R3,Cut/Pierce,245,121182847,0.2
2015,CENS-R3,Drowning,193,121182847,0.2
2015,CENS-R3,Firearm,10093,121182847,8.3
2015,CENS-R3,Poisoning,2269,121182847,1.9
2015,CENS-R3,Suffocation,3932,121182847,3.2
2015,CENS-R3,Unspecified Injury,31,121182847,0
2016,CENS-R3,Cut/Pierce,284,122319574,0.2
2016,CENS-R3,Drowning,177,122319574,0.1
2016,CENS-R3,Firearm,10378,122319574,8.5
2016,CENS-R3,Poisoning,2242,122319574,1.8
2016,CENS-R3,Suffocation,3849,122319574,3.1
2016,CENS-R3,Unspecified Injury,29,122319574,0
2017,CENS-R3,Cut/Pierce,276,123658624,0.2
2017,CENS-R3,Drowning,151,123658624,0.1
2017,CENS-R3,Firearm,10752,123658624,8.7
2017,CENS-R3,Poisoning,2219,123658624,1.8
2017,CENS-R3,Suffocation,4382,123658624,3.5
2017,CENS-R3,Unspecified Injury,34,123658624,0
2018,CENS-R3,Cut/Pierce,297,124753948,0.2
2018,CENS-R3,Drowning,185,124753948,0.1
2018,CENS-R3,Firearm,11095,124753948,8.9
2018,CENS-R3,Poisoning,2113,124753948,1.7
2018,CENS-R3,Suffocation,4680,124753948,3.8
2018,CENS-R3,Unspecified Injury,41,124753948,0
2019,CENS-R3,Cut/Pierce,287,125580448,0.2
2019,CENS-R3,Drowning,167,125580448,0.1
2019,CENS-R3,Firearm,10797,125580448,8.6
2019,CENS-R3,Poisoning,2022,125580448,1.6
2019,CENS-R3,Suffocation,4690,125580448,3.7
2019,CENS-R3,Unspecified Injury,31,125580448,0
2020,CENS-R3,Cut/Pierce,284,126662754,0.2
2020,CENS-R3,Drowning,149,126662754,0.1
2020,CENS-R3,Firearm,11064,126662754,8.7
2020,CENS-R3,Poisoning,1897,126662754,1.5
2020,CENS-R3,Suffocation,4434,126662754,3.5
2020,CENS-R3,Unspecified Injury,33,126662754,0
1999,CENS-R4,Cut/Pierce,125,62431872,0.2
1999,CENS-R4,Drowning,57,62431872,0.1
1999,CENS-R4,Firearm,4030,62431872,6.5
1999,CENS-R4,Poisoning,1354,62431872,2.2
1999,CENS-R4,Suffocation,1414,62431872,2.3
1999,CENS-R4,Unspecified Injury,24,62431872,0
2000,CENS-R4,Cut/Pierce,117,63197932,0.2
2000,CENS-R4,Drowning,56,63197932,0.1
2000,CENS-R4,Firearm,4005,63197932,6.3
2000,CENS-R4,Poisoning,1233,63197932,2
2000,CENS-R4,Suffocation,1511,63197932,2.4
2000,CENS-R4,Unspecified Injury,21,63197932,0
2001,CENS-R4,Cut/Pierce,126,64427327,0.2
2001,CENS-R4,Drowning,64,64427327,0.1
2001,CENS-R4,Firearm,3994,64427327,6.2
2001,CENS-R4,Poisoning,1125,64427327,1.7
2001,CENS-R4,Suffocation,1599,64427327,2.5
2001,CENS-R4,Unspecified Injury,27,64427327,0
2002,CENS-R4,Cut/Pierce,143,65312198,0.2
2002,CENS-R4,Drowning,60,65312198,0.1
2002,CENS-R4,Firearm,4234,65312198,6.5
2002,CENS-R4,Poisoning,1563,65312198,2.4
2002,CENS-R4,Suffocation,1587,65312198,2.4
2002,CENS-R4,Unspecified Injury,24,65312198,0
2003,CENS-R4,Cut/Pierce,165,66116338,0.2
2003,CENS-R4,Drowning,61,66116338,0.1
2003,CENS-R4,Firearm,4195,66116338,6.3
2003,CENS-R4,Poisoning,1561,66116338,2.4
2003,CENS-R4,Suffocation,1808,66116338,2.7
2003,CENS-R4,Unspecified Injury,36,66116338,0.1
2004,CENS-R4,Cut/Pierce,175,66965483,0.3
2004,CENS-R4,Drowning,86,66965483,0.1
2004,CENS-R4,Firearm,4056,66965483,6.1
2004,CENS-R4,Poisoning,1630,66965483,2.4
2004,CENS-R4,Suffocation,1950,66965483,2.9
2004,CENS-R4,Unspecified Injury,14,66965483,
2005,CENS-R4,Cut/Pierce,165,67833726,0.2
2005,CENS-R4,Drowning,97,67833726,0.1
2005,CENS-R4,Firearm,4046,67833726,6
2005,CENS-R4,Poisoning,1591,67833726,2.3
2005,CENS-R4,Suffocation,1876,67833726,2.8
2005,CENS-R4,Unspecified Injury,38,67833726,0.1
2006,CENS-R4,Cut/Pierce,171,68751765,0.2
2006,CENS-R4,Drowning,97,68751765,0.1
2006,CENS-R4,Firearm,4013,68751765,5.8
2006,CENS-R4,Poisoning,1717,68751765,2.5
2006,CENS-R4,Suffocation,1888,68751765,2.7
2006,CENS-R4,Unspecified Injury,37,68751765,0.1
2007,CENS-R4,Cut/Pierce,176,69595414,0.3
2007,CENS-R4,Drowning,87,69595414,0.1
2007,CENS-R4,Firearm,4221,69595414,6.1
2007,CENS-R4,Poisoning,1849,69595414,2.7
2007,CENS-R4,Suffocation,2028,69595414,2.9
2007,CENS-R4,Unspecified Injury,44,69595414,0.1
2008,CENS-R4,Cut/Pierce,168,70509175,0.2
2008,CENS-R4,Drowning,87,70509175,0.1
2008,CENS-R4,Firearm,4357,70509175,6.2
2008,CENS-R4,Poisoning,1872,70509175,2.7
2008,CENS-R4,Suffocation,2216,70509175,3.1
2008,CENS-R4,Unspecified Injury,56,70509175,0.1
2009,CENS-R4,Cut/Pierce,198,71341376,0.3
2009,CENS-R4,Drowning,100,71341376,0.1
2009,CENS-R4,Firearm,4606,71341376,6.5
2009,CENS-R4,Poisoning,1844,71341376,2.6
2009,CENS-R4,Suffocation,2398,71341376,3.4
2009,CENS-R4,Unspecified Injury,57,71341376,0.1
2010,CENS-R4,Cut/Pierce,187,71945553,0.3
2010,CENS-R4,Drowning,95,71945553,0.1
2010,CENS-R4,Firearm,4697,71945553,6.5
2010,CENS-R4,Poisoning,1946,71945553,2.7
2010,CENS-R4,Suffocation,2502,71945553,3.5
2010,CENS-R4,Unspecified Injury,43,71945553,0.1
2011,CENS-R4,Cut/Pierce,182,72864748,0.2
2011,CENS-R4,Drowning,70,72864748,0.1
2011,CENS-R4,Firearm,4824,72864748,6.6
2011,CENS-R4,Poisoning,1953,72864748,2.7
2011,CENS-R4,Suffocation,2510,72864748,3.4
2011,CENS-R4,Unspecified Injury,57,72864748,0.1
2012,CENS-R4,Cut/Pierce,208,73579431,0.3
2012,CENS-R4,Drowning,89,73579431,0.1
2012,CENS-R4,Firearm,5000,73579431,6.8
2012,CENS-R4,Poisoning,1934,73579431,2.6
2012,CENS-R4,Suffocation,2608,73579431,3.5
2013,CENS-R4,Cut/Pierce,212,74254423,0.3
2013,CENS-R4,Drowning,83,74254423,0.1
2013,CENS-R4,Firearm,4980,74254423,6.7
2013,CENS-R4,Poisoning,1974,74254423,2.7
2013,CENS-R4,Suffocation,2620,74254423,3.5
2014,CENS-R4,Cut/Pierce,217,75187681,0.3
2014,CENS-R4,Drowning,86,75187681,0.1
2014,CENS-R4,Firearm,5165,75187681,6.9
2014,CENS-R4,Poisoning,1944,75187681,2.6
2014,CENS-R4,Suffocation,3025,75187681,4
2015,CENS-R4,Cut/Pierce,199,76044679,0.3
2015,CENS-R4,Drowning,93,76044679,0.1
2015,CENS-R4,Firearm,5249,76044679,6.9
2015,CENS-R4,Poisoning,1911,76044679,2.5
2015,CENS-R4,Suffocation,3163,76044679,4.2
2015,CENS-R4,Unspecified Injury,22,76044679,0
2016,CENS-R4,Cut/Pierce,231,76657000,0.3
2016,CENS-R4,Drowning,118,76657000,0.2
2016,CENS-R4,Firearm,5392,76657000,7
2016,CENS-R4,Poisoning,1873,76657000,2.4
2016,CENS-R4,Suffocation,3151,76657000,4.1
2017,CENS-R4,Cut/Pierce,243,77410622,0.3
2017,CENS-R4,Drowning,118,77410622,0.2
2017,CENS-R4,Firearm,5711,77410622,7.4
2017,CENS-R4,Poisoning,1816,77410622,2.3
2017,CENS-R4,Suffocation,3382,77410622,4.4
2018,CENS-R4,Cut/Pierce,249,77993663,0.3
2018,CENS-R4,Drowning,129,77993663,0.2
2018,CENS-R4,Firearm,5759,77993663,7.4
2018,CENS-R4,Poisoning,1744,77993663,2.2
2018,CENS-R4,Suffocation,3740,77993663,4.8
2018,CENS-R4,Unspecified Injury,15,77993663,
2019,CENS-R4,Cut/Pierce,283,78347268,0.4
2019,CENS-R4,Drowning,146,78347268,0.2
2019,CENS-R4,Firearm,5779,78347268,7.4
2019,CENS-R4,Poisoning,1760,78347268,2.2
2019,CENS-R4,Suffocation,3661,78347268,4.7
2019,CENS-R4,Unspecified Injury,13,78347268,
2020,CENS-R4,Cut/Pierce,273,78654756,0.3
2020,CENS-R4,Drowning,134,78654756,0.2
2020,CENS-R4,Firearm,5880,78654756,7.5
2020,CENS-R4,Poisoning,1553,78654756,2
2020,CENS-R4,Suffocation,3358,78654756,4.3
2020,CENS-R4,Unspecified Injury,20,78654756,0
