Census Region Code,Age,Year,Deaths,Population,Crude Rate
CENS-R1,15-24 years,1999,515,6799607,7.573967142512795
CENS-R1,15-24 years,2000,538,6865990,7.835723617424436
CENS-R1,15-24 years,2001,550,7012647,7.842972846059412
CENS-R1,15-24 years,2002,561,7115562,7.884127775149735
CENS-R1,15-24 years,2003,508,7220567,7.035458572713195
CENS-R1,15-24 years,2004,561,7303362,7.681393856692302
CENS-R1,15-24 years,2005,529,7402374,7.146356020379408
CENS-R1,15-24 years,2006,494,7486534,6.598514078744583
CENS-R1,15-24 years,2007,540,7547790,7.154412086186818
CENS-R1,15-24 years,2008,503,7590202,6.62696460515807
CENS-R1,15-24 years,2009,566,7630249,7.417844424212107
CENS-R1,15-24 years,2010,668,7638724,8.744916035714866
CENS-R1,15-24 years,2011,683,7605525,8.980313653561062
CENS-R1,15-24 years,2012,657,7597557,8.647516563547994
CENS-R1,15-24 years,2013,629,7541673,8.340324487683302
CENS-R1,15-24 years,2014,659,7522865,8.75996046718903
CENS-R1,15-24 years,2015,652,7461661,8.738000828501859
CENS-R1,15-24 years,2016,702,7390470,9.498719296607659
CENS-R1,15-24 years,2017,778,7315572,10.634848512187427
CENS-R1,15-24 years,2018,714,7154723,9.979421984610724
CENS-R1,15-24 years,2019,670,7045932,9.509033013659513
CENS-R1,15-24 years,2020,596,6948073,8.577917934943976
CENS-R1,25-34 years,1999,733,7523760,9.742469190936447
CENS-R1,25-34 years,2000,650,7381517,8.805777999292015
CENS-R1,25-34 years,2001,717,7209021,9.945871984559346
CENS-R1,25-34 years,2002,674,7117465,9.469663707513842
CENS-R1,25-34 years,2003,624,7039493,8.864274742513416
CENS-R1,25-34 years,2004,654,6948984,9.411447774235773
CENS-R1,25-34 years,2005,646,6842245,9.441345640210194
CENS-R1,25-34 years,2006,647,6765464,9.5632760738953
CENS-R1,25-34 years,2007,681,6759837,10.074207410622476
CENS-R1,25-34 years,2008,676,6830857,9.896269238252243
CENS-R1,25-34 years,2009,630,6909415,9.117993346759459
CENS-R1,25-34 years,2010,730,6965260,10.480585075072575
CENS-R1,25-34 years,2011,792,7106114,11.145332033795125
CENS-R1,25-34 years,2012,803,7225133,11.113982261641413
CENS-R1,25-34 years,2013,821,7347718,11.17353714445764
CENS-R1,25-34 years,2014,878,7454532,11.778070038467876
CENS-R1,25-34 years,2015,864,7536487,11.46422729847474
CENS-R1,25-34 years,2016,883,7586334,11.639350442519403
CENS-R1,25-34 years,2017,988,7680983,12.862936944398912
CENS-R1,25-34 years,2018,975,7650412,12.7444116735151
CENS-R1,25-34 years,2019,993,7656075,12.970092377621693
CENS-R1,25-34 years,2020,953,7634970,12.482039877039465
CENS-R1,35-44 years,1999,977,8766546,11.144640089722909
CENS-R1,35-44 years,2000,969,8770125,11.048873305682644
CENS-R1,35-44 years,2001,949,8732348,10.867638348815232
CENS-R1,35-44 years,2002,947,8635226,10.966707761904553
CENS-R1,35-44 years,2003,903,8510697,10.61017681630541
CENS-R1,35-44 years,2004,906,8371043,10.823024084334534
CENS-R1,35-44 years,2005,922,8231232,11.201239377045866
CENS-R1,35-44 years,2006,928,8086498,11.475919489499658
CENS-R1,35-44 years,2007,966,7905015,12.220090663964584
CENS-R1,35-44 years,2008,982,7706770,12.742043683670332
CENS-R1,35-44 years,2009,923,7488300,12.325895062964893
CENS-R1,35-44 years,2010,953,7342713,12.978854001239053
CENS-R1,35-44 years,2011,969,7169951,13.5147367115898
CENS-R1,35-44 years,2012,935,7073446,13.218451091589586
CENS-R1,35-44 years,2013,921,6981193,13.19258757063442
CENS-R1,35-44 years,2014,842,6921947,12.164207556053231
CENS-R1,35-44 years,2015,901,6865532,13.123527790708717
CENS-R1,35-44 years,2016,909,6771692,13.423528418008381
CENS-R1,35-44 years,2017,951,6792198,14.001358617637472
CENS-R1,35-44 years,2018,920,6772674,13.583999466089761
CENS-R1,35-44 years,2019,916,6800580,13.469439371347738
CENS-R1,35-44 years,2020,863,6848675,12.600977561353108
CENS-R1,45-54 years,1999,740,7171266,10.318959023413719
CENS-R1,45-54 years,2000,811,7356178,11.02474681825263
CENS-R1,45-54 years,2001,853,7636748,11.169675888218388
CENS-R1,45-54 years,2002,870,7701784,11.296084128040984
CENS-R1,45-54 years,2003,893,7824302,11.413158643416372
CENS-R1,45-54 years,2004,984,7950574,12.376464894232793
CENS-R1,45-54 years,2005,965,8073759,11.952301276270445
CENS-R1,45-54 years,2006,1064,8187910,12.994769116905292
CENS-R1,45-54 years,2007,1062,8276349,12.831745012202843
CENS-R1,45-54 years,2008,1234,8351934,14.775020971190624
CENS-R1,45-54 years,2009,1267,8423456,15.04133220378904
CENS-R1,45-54 years,2010,1329,8443439,15.740031994072558
CENS-R1,45-54 years,2011,1356,8381292,16.178889841804818
CENS-R1,45-54 years,2012,1334,8290260,16.09117205009252
CENS-R1,45-54 years,2013,1318,8174682,16.12295132703633
CENS-R1,45-54 years,2014,1423,8065523,17.64299723650903
CENS-R1,45-54 years,2015,1349,7956511,16.954667692912132
CENS-R1,45-54 years,2016,1239,7790669,15.903640624444447
CENS-R1,45-54 years,2017,1315,7644709,17.201439583900445
CENS-R1,45-54 years,2018,1250,7393919,16.905784334396955
CENS-R1,45-54 years,2019,1136,7162014,15.861460198206817
CENS-R1,45-54 years,2020,977,6969309,14.01860643573129
CENS-R1,5-14 years,1999,24,5894667,0.4071476811158289
CENS-R1,5-14 years,2000,37,5908147,0.6262538829856468
CENS-R1,5-14 years,2001,33,5873681,0.5618282640817573
CENS-R1,5-14 years,2002,25,5825569,0.42914262967274097
CENS-R1,5-14 years,2003,28,5753905,0.4866260391855618
CENS-R1,5-14 years,2004,39,6867245,0.5679133335129298
CENS-R1,5-14 years,2005,27,5540231,0.48734430026473624
CENS-R1,5-14 years,2006,20,5443594,0.36740432883128316
CENS-R1,5-14 years,2007,19,5358762,0.35455950460199576
CENS-R1,5-14 years,2008,28,5297999,0.5285014210081957
CENS-R1,5-14 years,2009,32,6383372,0.5013024464186013
CENS-R1,5-14 years,2010,29,5219905,0.5555656664249637
CENS-R1,5-14 years,2011,27,5153253,0.5239408971381766
CENS-R1,5-14 years,2012,27,5108653,0.5285150508362968
CENS-R1,5-14 years,2013,57,6175073,0.9230660107176062
CENS-R1,5-14 years,2014,35,4995765,0.7005934026120123
CENS-R1,5-14 years,2015,35,4932955,0.7095138715029835
CENS-R1,5-14 years,2016,53,4888788,1.084113281246804
CENS-R1,5-14 years,2017,50,5958770,0.8390993443277724
CENS-R1,5-14 years,2018,61,5896736,1.0344705952581223
CENS-R1,5-14 years,2019,59,5850004,1.008546318942688
CENS-R1,5-14 years,2020,37,4655378,0.7947797149876982
CENS-R1,55-64 years,1999,457,4718119,9.686063450286014
CENS-R1,55-64 years,2000,468,4792956,9.764329153032074
CENS-R1,55-64 years,2001,476,4923301,9.66830994083035
CENS-R1,55-64 years,2002,493,5020750,9.819250112035055
CENS-R1,55-64 years,2003,587,5433401,10.803546434360356
CENS-R1,55-64 years,2004,544,5640632,9.644309361078687
CENS-R1,55-64 years,2005,559,5605544,9.972270309536416
CENS-R1,55-64 years,2006,656,6046679,10.848930462490237
CENS-R1,55-64 years,2007,725,6228371,11.64028282836716
CENS-R1,55-64 years,2008,724,6376051,11.354990730155702
CENS-R1,55-64 years,2009,825,6589034,12.520803504732257
CENS-R1,55-64 years,2010,898,6778461,13.247844901667207
CENS-R1,55-64 years,2011,952,7052302,13.499138295552289
CENS-R1,55-64 years,2012,982,7132934,13.767125841904608
CENS-R1,55-64 years,2013,1051,7265868,14.46489256342119
CENS-R1,55-64 years,2014,1116,7397566,15.086043166090036
CENS-R1,55-64 years,2015,1195,7528522,15.872969488566282
CENS-R1,55-64 years,2016,1164,7606637,15.302426026113773
CENS-R1,55-64 years,2017,1153,7692337,14.98894289212758
CENS-R1,55-64 years,2018,1313,7698698,17.054831868973167
CENS-R1,55-64 years,2019,1234,7705656,16.01421086017855
CENS-R1,55-64 years,2020,1028,7673440,13.396859817761005
CENS-R1,65-74 years,1999,323,3698972,8.7321558530316
CENS-R1,65-74 years,2000,293,3342609,8.765607942777633
CENS-R1,65-74 years,2001,310,3613235,8.579569277946218
CENS-R1,65-74 years,2002,293,3566825,8.214588604711473
CENS-R1,65-74 years,2003,304,3645618,8.338778226352844
CENS-R1,65-74 years,2004,290,3628548,7.992177587288358
CENS-R1,65-74 years,2005,304,3612557,8.415092135570456
CENS-R1,65-74 years,2006,292,3480604,8.38934851537262
CENS-R1,65-74 years,2007,316,3158056,10.006155685649652
CENS-R1,65-74 years,2008,391,3806021,10.273196075376358
CENS-R1,65-74 years,2009,353,3520582,10.026751258740742
CENS-R1,65-74 years,2010,386,3980919,9.696253553513648
CENS-R1,65-74 years,2011,422,4095223,10.30468914635418
CENS-R1,65-74 years,2012,445,4361466,10.202991379504047
CENS-R1,65-74 years,2013,531,4565554,11.630571010659386
CENS-R1,65-74 years,2014,558,4746060,11.757120643228278
CENS-R1,65-74 years,2015,572,4927172,11.609093410987073
CENS-R1,65-74 years,2016,596,5093474,11.70124751790232
CENS-R1,65-74 years,2017,613,5289061,11.589958973814067
CENS-R1,65-74 years,2018,648,5388045,12.026625612815037
CENS-R1,65-74 years,2019,653,5549442,11.766948821160758
CENS-R1,65-74 years,2020,661,5724887,11.546079424799126
CENS-R1,75-84 years,1999,295,2426075,12.159558134023062
CENS-R1,75-84 years,2000,274,2448071,11.192485838850262
CENS-R1,75-84 years,2001,281,2475018,11.35345278296966
CENS-R1,75-84 years,2002,269,2493774,10.786863605122196
CENS-R1,75-84 years,2003,274,2498380,10.967106685131967
CENS-R1,75-84 years,2004,266,2496855,10.65340197969045
CENS-R1,75-84 years,2005,310,2678572,11.573330864356082
CENS-R1,75-84 years,2006,277,2454240,11.286589738574873
CENS-R1,75-84 years,2007,271,2427335,11.164507577240059
CENS-R1,75-84 years,2008,267,2389998,11.171557465738465
CENS-R1,75-84 years,2009,258,2343810,11.007718202414019
CENS-R1,75-84 years,2010,254,2320832,10.944350991368612
CENS-R1,75-84 years,2011,310,2287440,13.552268037631586
CENS-R1,75-84 years,2012,270,2350500,11.48691767708998
CENS-R1,75-84 years,2013,309,2242966,13.776401425612336
CENS-R1,75-84 years,2014,280,2465118,11.35848263653099
CENS-R1,75-84 years,2015,307,2336400,13.139873309364836
CENS-R1,75-84 years,2016,329,2601713,12.645514705119282
CENS-R1,75-84 years,2017,324,2433977,13.311547315360828
CENS-R1,75-84 years,2018,377,2791919,13.503257078733302
CENS-R1,75-84 years,2019,354,2739018,12.924340037195813
CENS-R1,75-84 years,2020,353,2654592,13.297712040117652
CENS-R1,85+ years,1999,120,854092,14.050008664172008
CENS-R1,85+ years,2000,93,871530,10.670889126019759
CENS-R1,85+ years,2001,97,888168,10.921357220705993
CENS-R1,85+ years,2002,103,902551,11.412097488119786
CENS-R1,85+ years,2003,107,924774,11.570394496385063
CENS-R1,85+ years,2004,105,937400,11.201194794111371
CENS-R1,85+ years,2005,114,964180,11.82351843016864
CENS-R1,85+ years,2006,102,996607,10.234726426766017
CENS-R1,85+ years,2007,120,1025863,11.697468375406853
CENS-R1,85+ years,2008,101,1051805,9.602540394845052
CENS-R1,85+ years,2009,117,1079135,10.84201698582661
CENS-R1,85+ years,2010,121,1099565,11.004351720907813
CENS-R1,85+ years,2011,138,1134074,12.168518103756899
CENS-R1,85+ years,2012,123,1152097,10.676184383780186
CENS-R1,85+ years,2013,128,1171799,10.923375083952111
CENS-R1,85+ years,2014,139,1177069,11.80899335552971
CENS-R1,85+ years,2015,147,1181909,12.437505763980138
CENS-R1,85+ years,2016,159,1183452,13.435272406485435
CENS-R1,85+ years,2017,189,1244494,15.186895236136131
CENS-R1,85+ years,2018,175,1192032,14.680813937880863
CENS-R1,85+ years,2019,165,1185637,13.916569742678409
CENS-R1,85+ years,2020,170,1170834,14.519564686368863
CENS-R2,15-24 years,1999,997,9020977,11.052017979870694
CENS-R2,15-24 years,2000,955,9082680,10.514517741459569
CENS-R2,15-24 years,2001,997,9254615,10.773003523107121
CENS-R2,15-24 years,2002,998,9343939,10.680720411381111
CENS-R2,15-24 years,2003,887,9430178,9.405973036776187
CENS-R2,15-24 years,2004,1029,9490521,10.842397377341033
CENS-R2,15-24 years,2005,1009,9525092,10.593073536717545
CENS-R2,15-24 years,2006,964,9535684,10.109395403622855
CENS-R2,15-24 years,2007,1020,9499761,10.737112228402378
CENS-R2,15-24 years,2008,1037,9470731,10.94952438201444
CENS-R2,15-24 years,2009,987,9431517,10.464912484386128
CENS-R2,15-24 years,2010,1087,9388704,11.57774278537272
CENS-R2,15-24 years,2011,1141,9389842,12.151429172077655
CENS-R2,15-24 years,2012,1157,9381334,12.333000829093177
CENS-R2,15-24 years,2013,1140,9397943,12.130314048510403
CENS-R2,15-24 years,2014,1210,9390167,12.885819815558126
CENS-R2,15-24 years,2015,1314,9350978,14.052006111018548
CENS-R2,15-24 years,2016,1357,9275221,14.630379157542446
CENS-R2,15-24 years,2017,1483,9198742,16.121769694160353
CENS-R2,15-24 years,2018,1462,9116648,16.036595906741162
CENS-R2,15-24 years,2019,1342,9039707,14.84561391204383
CENS-R2,15-24 years,2020,1390,8978168,15.482000336817045
CENS-R2,25-34 years,1999,1133,8824055,12.83990183651394
CENS-R2,25-34 years,2000,1077,8745989,12.314216265307445
CENS-R2,25-34 years,2001,1113,8586323,12.962475322673047
CENS-R2,25-34 years,2002,1146,8509826,13.466785337326522
CENS-R2,25-34 years,2003,1156,8456633,13.669743028933619
CENS-R2,25-34 years,2004,1178,8411906,14.00396057683003
CENS-R2,25-34 years,2005,1155,8371579,13.796680411186468
CENS-R2,25-34 years,2006,1156,8352175,13.840706163364633
CENS-R2,25-34 years,2007,1136,8400622,13.522808192060063
CENS-R2,25-34 years,2008,1219,8467181,14.396763220250044
CENS-R2,25-34 years,2009,1141,8542477,13.356781645417366
CENS-R2,25-34 years,2010,1293,8591550,15.049670897567959
CENS-R2,25-34 years,2011,1372,8691066,15.786325866125054
CENS-R2,25-34 years,2012,1357,8737063,15.531535024984942
CENS-R2,25-34 years,2013,1434,8783881,16.325357777501768
CENS-R2,25-34 years,2014,1438,8832177,16.28137660737551
CENS-R2,25-34 years,2015,1546,8872228,17.425160850239646
CENS-R2,25-34 years,2016,1659,8939066,18.558985916425723
CENS-R2,25-34 years,2017,1779,9009942,19.744855183307507
CENS-R2,25-34 years,2018,1844,9078174,20.312454905579028
CENS-R2,25-34 years,2019,1760,9110545,19.31827349516412
CENS-R2,25-34 years,2020,1837,9107150,20.170964571792492
CENS-R2,35-44 years,1999,1428,10242816,13.941478593386817
CENS-R2,35-44 years,2000,1508,10278309,14.671674105147062
CENS-R2,35-44 years,2001,1564,10158568,15.395870756586952
CENS-R2,35-44 years,2002,1546,9765402,15.831401513219834
CENS-R2,35-44 years,2003,1476,9790740,15.075469269942824
CENS-R2,35-44 years,2004,1497,9626514,15.550800632503105
CENS-R2,35-44 years,2005,1544,9472617,16.299613929286913
CENS-R2,35-44 years,2006,1544,9330870,16.547224428161574
CENS-R2,35-44 years,2007,1474,9151831,16.10606664393169
CENS-R2,35-44 years,2008,1557,8935688,17.42451168841168
CENS-R2,35-44 years,2009,1421,8712262,16.310345120475027
CENS-R2,35-44 years,2010,1392,8580334,16.22314469343501
CENS-R2,35-44 years,2011,1410,8430752,16.724486736177273
CENS-R2,35-44 years,2012,1513,8359624,18.098900141920257
CENS-R2,35-44 years,2013,1482,8328520,17.794277974958337
CENS-R2,35-44 years,2014,1452,8304074,17.48539331417326
CENS-R2,35-44 years,2015,1555,8284831,18.769242245255214
CENS-R2,35-44 years,2016,1583,8223699,19.249245382157103
CENS-R2,35-44 years,2017,1667,8265839,20.1673417544184
CENS-R2,35-44 years,2018,1668,8345707,19.986323507403267
CENS-R2,35-44 years,2019,1659,8410288,19.725840541964793
CENS-R2,35-44 years,2020,1634,8483398,19.26114983642168
CENS-R2,45-54 years,1999,1055,8384276,12.583078133401145
CENS-R2,45-54 years,2000,1127,8472350,13.302094460214699
CENS-R2,45-54 years,2001,1310,8838924,14.820808505650689
CENS-R2,45-54 years,2002,1435,9113522,15.74583349883832
CENS-R2,45-54 years,2003,1426,9287275,15.354342366302278
CENS-R2,45-54 years,2004,1519,9512387,15.968652242596942
CENS-R2,45-54 years,2005,1535,9674748,15.866046330095624
CENS-R2,45-54 years,2006,1740,9813736,17.730250742428776
CENS-R2,45-54 years,2007,1723,9710198,17.74423137406673
CENS-R2,45-54 years,2008,1742,9886093,17.62071224699181
CENS-R2,45-54 years,2009,1767,9697848,18.22053717484539
CENS-R2,45-54 years,2010,1924,9958385,19.320401852308382
CENS-R2,45-54 years,2011,1908,9732718,19.60397907347156
CENS-R2,45-54 years,2012,1899,9634711,19.709984035847054
CENS-R2,45-54 years,2013,1901,9435922,20.14641494493066
CENS-R2,45-54 years,2014,1849,9268400,19.949505847827023
CENS-R2,45-54 years,2015,1892,9113404,20.760629069006487
CENS-R2,45-54 years,2016,1858,8933348,20.79847331593933
CENS-R2,45-54 years,2017,1834,8756502,20.944436488451668
CENS-R2,45-54 years,2018,1753,8539672,20.52772050261415
CENS-R2,45-54 years,2019,1716,8326934,20.607825161097708
CENS-R2,45-54 years,2020,1607,8168799,19.67241451283108
CENS-R2,5-14 years,1999,59,7840490,0.7525039889088565
CENS-R2,5-14 years,2000,60,7820646,0.7672000497145632
CENS-R2,5-14 years,2001,72,9099808,0.7912254851970504
CENS-R2,5-14 years,2002,54,7691047,0.702115069638763
CENS-R2,5-14 years,2003,56,7622906,0.7346279752105037
CENS-R2,5-14 years,2004,77,8896351,0.8655234039214504
CENS-R2,5-14 years,2005,63,8788206,0.7168698594457162
CENS-R2,5-14 years,2006,58,8723385,0.6648795163803959
CENS-R2,5-14 years,2007,52,8653432,0.6009176474721244
CENS-R2,5-14 years,2008,53,8601327,0.6161839911446223
CENS-R2,5-14 years,2009,69,8575237,0.8046424839336801
CENS-R2,5-14 years,2010,57,8552043,0.6665074064758562
CENS-R2,5-14 years,2011,53,7224449,0.7336199618822141
CENS-R2,5-14 years,2012,81,8467187,0.956634121816372
CENS-R2,5-14 years,2013,90,8438374,1.0665561872465004
CENS-R2,5-14 years,2014,107,8376583,1.2773704982091147
CENS-R2,5-14 years,2015,89,8301266,1.072125625175726
CENS-R2,5-14 years,2016,94,8231733,1.141922363128153
CENS-R2,5-14 years,2017,125,8198364,1.5246944390368615
CENS-R2,5-14 years,2018,139,8164776,1.7024349473886362
CENS-R2,5-14 years,2019,132,8122810,1.6250533990084712
CENS-R2,5-14 years,2020,126,8075010,1.5603695846816288
CENS-R2,55-64 years,1999,588,5375161,10.939207216304776
CENS-R2,55-64 years,2000,584,5436057,10.743080876451444
CENS-R2,55-64 years,2001,698,5562229,12.548925979135342
CENS-R2,55-64 years,2002,748,5880222,12.720608167514765
CENS-R2,55-64 years,2003,747,6128583,12.188788175015334
CENS-R2,55-64 years,2004,802,6379034,12.572436516249951
CENS-R2,55-64 years,2005,888,6646004,13.361412361473148
CENS-R2,55-64 years,2006,934,6912414,13.511922173642956
CENS-R2,55-64 years,2007,1020,7165953,14.23397557868437
CENS-R2,55-64 years,2008,1083,7377000,14.680764538430255
CENS-R2,55-64 years,2009,1082,7651947,14.140192032171683
CENS-R2,55-64 years,2010,1280,8046021,15.908484454614275
CENS-R2,55-64 years,2011,1277,8402548,15.197770961855857
CENS-R2,55-64 years,2012,1386,8516209,16.274847176719124
CENS-R2,55-64 years,2013,1474,8692479,16.95718793223429
CENS-R2,55-64 years,2014,1526,8834532,17.273127767265997
CENS-R2,55-64 years,2015,1592,9035427,17.619532535651054
CENS-R2,55-64 years,2016,1677,9119744,18.388674068044015
CENS-R2,55-64 years,2017,1702,9116143,18.670176630621086
CENS-R2,55-64 years,2018,1840,9134982,20.142349486840804
CENS-R2,55-64 years,2019,1747,9118880,19.158054497920798
CENS-R2,55-64 years,2020,1473,8880116,16.587621152696652
CENS-R2,65-74 years,1999,488,4218668,11.567632247903841
CENS-R2,65-74 years,2000,480,4192233,11.449745278947997
CENS-R2,65-74 years,2001,503,4153222,12.1110790610278
CENS-R2,65-74 years,2002,526,4119391,12.768877729742092
CENS-R2,65-74 years,2003,399,3790539,10.526207486587
CENS-R2,65-74 years,2004,455,4124429,11.031830103027595
CENS-R2,65-74 years,2005,462,4134016,11.175573582685699
CENS-R2,65-74 years,2006,458,3844736,11.912391383959783
CENS-R2,65-74 years,2007,460,4267306,10.779634739107061
CENS-R2,65-74 years,2008,563,4418131,12.742944923996141
CENS-R2,65-74 years,2009,562,4543747,12.368646405708768
CENS-R2,65-74 years,2010,566,4620147,12.250692456322279
CENS-R2,65-74 years,2011,560,4736544,11.822966280900166
CENS-R2,65-74 years,2012,608,5025523,12.098243307213997
CENS-R2,65-74 years,2013,706,5252956,13.440051658532834
CENS-R2,65-74 years,2014,761,5582163,13.632708324712125
CENS-R2,65-74 years,2015,771,5684802,13.562477637743582
CENS-R2,65-74 years,2016,785,5896478,13.31303194890238
CENS-R2,65-74 years,2017,869,6125963,14.1855247901432
CENS-R2,65-74 years,2018,935,6435524,14.52873145994017
CENS-R2,65-74 years,2019,976,6654393,14.66700268529376
CENS-R2,65-74 years,2020,904,6740433,13.411601302171537
CENS-R2,75-84 years,1999,460,2907600,15.820608061631585
CENS-R2,75-84 years,2000,435,2922969,14.882128411214762
CENS-R2,75-84 years,2001,466,2959572,15.745519960318587
CENS-R2,75-84 years,2002,454,2986974,15.199328819065716
CENS-R2,75-84 years,2003,391,3006974,13.003105447536292
CENS-R2,75-84 years,2004,362,2825171,12.813383685447713
CENS-R2,75-84 years,2005,445,3019185,14.739076936325532
CENS-R2,75-84 years,2006,401,3014127,13.304018045689515
CENS-R2,75-84 years,2007,439,2997939,14.643393344561048
CENS-R2,75-84 years,2008,385,2975340,12.939697647999893
CENS-R2,75-84 years,2009,398,2940426,13.535453706367717
CENS-R2,75-84 years,2010,391,2736565,14.287985120031864
CENS-R2,75-84 years,2011,433,2727570,15.874936298610118
CENS-R2,75-84 years,2012,435,2923904,14.877369434837805
CENS-R2,75-84 years,2013,465,2932939,15.854404063637192
CENS-R2,75-84 years,2014,458,2744555,16.687586876561046
CENS-R2,75-84 years,2015,478,2969776,16.0954900302245
CENS-R2,75-84 years,2016,492,3005055,16.372412484962837
CENS-R2,75-84 years,2017,525,3086057,17.011999454319866
CENS-R2,75-84 years,2018,529,3210140,16.479032067137258
CENS-R2,75-84 years,2019,564,3296875,17.107109004739335
CENS-R2,75-84 years,2020,609,3356488,18.143964763169123
CENS-R2,85+ years,1999,176,990236,17.773540852887596
CENS-R2,85+ years,2000,182,1002648,18.151933679616377
CENS-R2,85+ years,2001,160,1021216,15.667596277379126
CENS-R2,85+ years,2002,177,1033643,17.123900611719908
CENS-R2,85+ years,2003,138,1054978,13.080841496220774
CENS-R2,85+ years,2004,152,1070959,14.192886935914448
CENS-R2,85+ years,2005,156,1093767,14.262635460751696
CENS-R2,85+ years,2006,144,1127851,12.767643952968966
CENS-R2,85+ years,2007,154,1161067,13.263661786959752
CENS-R2,85+ years,2008,156,1187635,13.13534882350217
CENS-R2,85+ years,2009,162,1215442,13.328484617118711
CENS-R2,85+ years,2010,177,1237662,14.301158151417754
CENS-R2,85+ years,2011,173,1279928,13.516385296672938
CENS-R2,85+ years,2012,228,1299516,17.54499367456807
CENS-R2,85+ years,2013,212,1322480,16.0304881737342
CENS-R2,85+ years,2014,215,1335606,16.097561706072
CENS-R2,85+ years,2015,199,1346057,14.783920740354977
CENS-R2,85+ years,2016,244,1349023,18.087163821521205
CENS-R2,85+ years,2017,240,1357389,17.68100375058292
CENS-R2,85+ years,2018,227,1358357,16.711365274371907
CENS-R2,85+ years,2019,251,1356427,18.504497477564218
CENS-R2,85+ years,2020,283,1347739,20.99813094375098
CENS-R3,15-24 years,1999,1443,13919627,10.366657095050034
CENS-R3,15-24 years,2000,1491,13949823,10.688307658097166
