Census Region Code,Age,Year,Deaths,Population,Crude Rate
CENS-R3,15-24 years,2001,1513,14497669,10.436160461381757
CENS-R3,15-24 years,2002,1456,14750173,9.871070664730508
CENS-R3,15-24 years,2003,1520,14946549,10.16957158471832
CENS-R3,15-24 years,2004,1581,15214103,10.391674093438173
CENS-R3,15-24 years,2005,1555,15429766,10.077923411152184
CENS-R3,15-24 years,2006,1529,15608525,9.795928827355564
CENS-R3,15-24 years,2007,1508,15784456,9.553702706003932
CENS-R3,15-24 years,2008,1625,15916303,10.209657355731416
CENS-R3,15-24 years,2009,1662,16034967,10.36484827190477
CENS-R3,15-24 years,2010,1634,16088607,10.15625529295358
CENS-R3,15-24 years,2011,1751,16212636,10.800217805420415
CENS-R3,15-24 years,2012,1830,16329986,11.206378254090358
CENS-R3,15-24 years,2013,1809,16387809,11.03869345804555
CENS-R3,15-24 years,2014,1919,16449902,11.665722993364945
CENS-R3,15-24 years,2015,2038,16465772,12.377190695947935
CENS-R3,15-24 years,2016,2200,16374641,13.435409057212306
CENS-R3,15-24 years,2017,2331,16355608,14.251992344154983
CENS-R3,15-24 years,2018,2372,16353884,14.50419973628283
CENS-R3,15-24 years,2019,2360,16320655,14.46020395627504
CENS-R3,15-24 years,2020,2494,16385539,15.22073823753982
CENS-R3,25-34 years,1999,1979,14365349,13.776205506737078
CENS-R3,25-34 years,2000,1871,14319343,13.066241935820658
CENS-R3,25-34 years,2001,1990,14075525,14.138016166359693
CENS-R3,25-34 years,2002,1930,14213411,13.578725050587787
CENS-R3,25-34 years,2003,1951,14223735,13.716509763434146
CENS-R3,25-34 years,2004,1939,14329378,13.531641080303695
CENS-R3,25-34 years,2005,1967,14432092,13.62934770648635
CENS-R3,25-34 years,2006,1936,14395976,13.448202469912426
CENS-R3,25-34 years,2007,2092,14714976,14.216808780388089
CENS-R3,25-34 years,2008,2135,14914216,14.31520101358328
CENS-R3,25-34 years,2009,2178,15132628,14.392741300453562
CENS-R3,25-34 years,2010,2248,15284016,14.708176175685763
CENS-R3,25-34 years,2011,2367,15580501,15.192066031766243
CENS-R3,25-34 years,2012,2392,15804967,15.134482723057882
CENS-R3,25-34 years,2013,2439,16000422,15.243347956697644
CENS-R3,25-34 years,2014,2538,16289960,15.580148754201975
CENS-R3,25-34 years,2015,2717,16567419,16.399657665445655
CENS-R3,25-34 years,2016,2901,16808918,17.25869565191525
CENS-R3,25-34 years,2017,3111,17076571,18.217943169035514
CENS-R3,25-34 years,2018,3122,17259305,18.088793262532874
CENS-R3,25-34 years,2019,3093,17372324,17.80418094896227
CENS-R3,25-34 years,2020,3389,17486792,19.38034146000021
CENS-R3,35-44 years,1999,2477,15732790,15.744187775976163
CENS-R3,35-44 years,2000,2542,15947301,15.940001383306178
CENS-R3,35-44 years,2001,2611,15984248,16.334831641751304
CENS-R3,35-44 years,2002,2685,15757214,17.03981427173611
CENS-R3,35-44 years,2003,2537,15789943,16.06718909624943
CENS-R3,35-44 years,2004,2589,15755194,16.432676106685832
CENS-R3,35-44 years,2005,2521,15758186,15.998034291510457
CENS-R3,35-44 years,2006,2558,15786499,16.20371939338798
CENS-R3,35-44 years,2007,2648,15762892,16.798947807293228
CENS-R3,35-44 years,2008,2569,15650494,16.414817321421292
CENS-R3,35-44 years,2009,2669,15473788,17.248523761602524
CENS-R3,35-44 years,2010,2583,15371343,16.803996892138834
CENS-R3,35-44 years,2011,2534,15268848,16.595882020699925
CENS-R3,35-44 years,2012,2648,15289167,17.319452393972806
CENS-R3,35-44 years,2013,2549,15322082,16.636120339259378
CENS-R3,35-44 years,2014,2678,15393782,17.39663456322819
CENS-R3,35-44 years,2015,2739,15477132,17.69707721042891
CENS-R3,35-44 years,2016,2731,15484966,17.636461068109547
CENS-R3,35-44 years,2017,2892,15647863,18.481756901884943
CENS-R3,35-44 years,2018,3029,15834974,19.128544195904585
CENS-R3,35-44 years,2019,3030,15994097,18.944489332533124
CENS-R3,35-44 years,2020,3014,16213618,18.589311774830268
CENS-R3,45-54 years,1999,1922,12797540,15.01851137015395
CENS-R3,45-54 years,2000,2101,13295731,15.802064587498046
CENS-R3,45-54 years,2001,2300,13821288,16.640996121345566
CENS-R3,45-54 years,2002,2363,14181047,16.66308559586609
CENS-R3,45-54 years,2003,2500,14375728,17.390423636284716
CENS-R3,45-54 years,2004,2603,14825179,17.557966753723512
CENS-R3,45-54 years,2005,2687,15200655,17.676869845411264
CENS-R3,45-54 years,2006,2793,15547161,17.964694647466505
CENS-R3,45-54 years,2007,2927,15717998,18.62196445119792
CENS-R3,45-54 years,2008,3134,16129652,19.430053419627406
CENS-R3,45-54 years,2009,3312,16352151,20.25421609670801
CENS-R3,45-54 years,2010,3378,16465387,20.515764372862904
CENS-R3,45-54 years,2011,3416,16437828,20.781334370940005
CENS-R3,45-54 years,2012,3390,16331603,20.75730104387181
CENS-R3,45-54 years,2013,3306,16224746,20.376282007742986
CENS-R3,45-54 years,2014,3346,16179679,20.680261950808788
CENS-R3,45-54 years,2015,3403,16170364,21.044671597992476
CENS-R3,45-54 years,2016,3269,16157906,20.231581988408646
CENS-R3,45-54 years,2017,3365,16115976,20.87990203013457
CENS-R3,45-54 years,2018,3272,15959916,20.501361034732263
CENS-R3,45-54 years,2019,3137,15763041,19.900982304112514
CENS-R3,45-54 years,2020,2871,15661665,18.33138430684094
CENS-R3,5-14 years,1999,89,13901453,0.6402208459791937
CENS-R3,5-14 years,2000,124,13990924,0.8862888541171405
CENS-R3,5-14 years,2001,85,14030320,0.6058308007230055
CENS-R3,5-14 years,2002,99,14056929,0.7042790071714811
CENS-R3,5-14 years,2003,87,14078497,0.6179636931413914
CENS-R3,5-14 years,2004,90,14089184,0.638787881540904
CENS-R3,5-14 years,2005,98,14098105,0.6951288843429667
CENS-R3,5-14 years,2006,70,14193116,0.49319684275109144
CENS-R3,5-14 years,2007,61,14292140,0.42680802175181604
CENS-R3,5-14 years,2008,69,14388107,0.4795627388648139
CENS-R3,5-14 years,2009,94,14520755,0.6473492597320181
CENS-R3,5-14 years,2010,96,14634585,0.6559803369893987
CENS-R3,5-14 years,2011,99,14718755,0.6726112364802593
CENS-R3,5-14 years,2012,112,14815435,0.755968353274811
CENS-R3,5-14 years,2013,136,14883337,0.9137735710748202
CENS-R3,5-14 years,2014,164,14922600,1.0990041949794271
CENS-R3,5-14 years,2015,153,14935146,1.0244292221850393
CENS-R3,5-14 years,2016,170,14952710,1.1369176557292957
CENS-R3,5-14 years,2017,200,15008429,1.3325845096778617
CENS-R3,5-14 years,2018,228,15741113,1.4484363335680266
CENS-R3,5-14 years,2019,208,15093184,1.3781055077576738
CENS-R3,5-14 years,2020,244,15348800,1.589700823517148
CENS-R3,55-64 years,1999,1114,8582613,12.97973006589019
CENS-R3,55-64 years,2000,1181,8635839,13.675567596848435
CENS-R3,55-64 years,2001,1331,9105955,14.616808451172888
CENS-R3,55-64 years,2002,1416,9698160,14.600707763122076
CENS-R3,55-64 years,2003,1498,10190539,14.699909396352831
CENS-R3,55-64 years,2004,1601,10686895,14.980965004334749
CENS-R3,55-64 years,2005,1669,11192736,14.911456859162943
CENS-R3,55-64 years,2006,1812,11668226,15.529352962481187
CENS-R3,55-64 years,2007,1934,12111131,15.968781115487893
CENS-R3,55-64 years,2008,2134,12486542,17.09040020848046
CENS-R3,55-64 years,2009,2245,13021193,17.241123758783086
CENS-R3,55-64 years,2010,2416,13296953,18.16957614274488
CENS-R3,55-64 years,2011,2493,13869325,17.974919471567652
CENS-R3,55-64 years,2012,2670,14165626,18.848443408007522
CENS-R3,55-64 years,2013,2737,14419271,18.981542132053693
CENS-R3,55-64 years,2014,2914,14584241,19.980470701217843
CENS-R3,55-64 years,2015,2989,15050274,19.860103543629837
CENS-R3,55-64 years,2016,2959,15332499,19.29887619754614
CENS-R3,55-64 years,2017,3129,15445707,20.258056170559236
CENS-R3,55-64 years,2018,3341,15788540,21.16091798228335
CENS-R3,55-64 years,2019,3179,15948589,19.93279781678492
CENS-R3,55-64 years,2020,2794,16044184,17.414410106490926
CENS-R3,65-74 years,1999,1023,6608660,15.479688772005218
CENS-R3,65-74 years,2000,923,6605279,13.973671664739673
CENS-R3,65-74 years,2001,1011,6641039,15.223521500174899
CENS-R3,65-74 years,2002,1016,6670055,15.232258204767428
CENS-R3,65-74 years,2003,1017,6838514,14.87165194075789
CENS-R3,65-74 years,2004,938,6831121,13.731274852253387
CENS-R3,65-74 years,2005,989,7073509,13.981745128195922
CENS-R3,65-74 years,2006,1015,7248139,14.003594577863366
CENS-R3,65-74 years,2007,1027,7319210,14.031568980805305
CENS-R3,65-74 years,2008,1123,7772976,14.447490896665576
CENS-R3,65-74 years,2009,1206,7903890,15.258309515947209
CENS-R3,65-74 years,2010,1197,8086211,14.802977562668103
CENS-R3,65-74 years,2011,1368,8553649,15.993174375053266
CENS-R3,65-74 years,2012,1437,9130983,15.737626496511929
CENS-R3,65-74 years,2013,1547,9591274,16.12924414420858
CENS-R3,65-74 years,2014,1708,10048641,16.997323319640934
CENS-R3,65-74 years,2015,1750,10481636,16.69586694290853
CENS-R3,65-74 years,2016,1797,10897663,16.489774000168662
CENS-R3,65-74 years,2017,1883,11267827,16.71129668568749
CENS-R3,65-74 years,2018,2024,11572995,17.488990533565424
CENS-R3,65-74 years,2019,1968,11936540,16.48718975515518
CENS-R3,65-74 years,2020,1854,12347147,15.015614538322092
CENS-R3,75-84 years,1999,829,4211899,19.682333313310696
CENS-R3,75-84 years,2000,827,4252997,19.445111294458943
CENS-R3,75-84 years,2001,857,4337795,19.75658139676956
CENS-R3,75-84 years,2002,905,4404740,20.546048120887953
CENS-R3,75-84 years,2003,819,4463353,18.349433710486263
CENS-R3,75-84 years,2004,878,4512236,19.45820209758532
CENS-R3,75-84 years,2005,815,4560564,17.87059670689853
CENS-R3,75-84 years,2006,806,4589828,17.56057089721009
CENS-R3,75-84 years,2007,818,4607349,17.75424436047714
CENS-R3,75-84 years,2008,865,4636573,18.656020297750082
CENS-R3,75-84 years,2009,826,4642711,17.791329247071378
CENS-R3,75-84 years,2010,802,4677147,17.147205336928685
CENS-R3,75-84 years,2011,839,4753673,17.649510178760718
CENS-R3,75-84 years,2012,933,4813055,19.384777443848034
CENS-R3,75-84 years,2013,903,4996940,18.071059488406906
CENS-R3,75-84 years,2014,941,5019041,18.748601575480258
CENS-R3,75-84 years,2015,1012,5137409,19.698645757034335
CENS-R3,75-84 years,2016,1060,5401521,19.6241021741839
CENS-R3,75-84 years,2017,1078,5597246,19.259471532964607
CENS-R3,75-84 years,2018,1212,5883691,20.5993142739821
CENS-R3,75-84 years,2019,1205,6126739,19.66788531386762
CENS-R3,75-84 years,2020,1265,6339953,19.952829303308718
CENS-R3,85+ years,1999,268,1393786,19.228202894848994
CENS-R3,85+ years,2000,325,1235312,26.30914295335915
CENS-R3,85+ years,2001,292,1250142,23.357346605425626
CENS-R3,85+ years,2002,275,1438141,19.121908074382137
CENS-R3,85+ years,2003,273,1284436,21.25446499475256
CENS-R3,85+ years,2004,275,1306502,21.048570916845133
CENS-R3,85+ years,2005,308,1350236,22.81082714429181
CENS-R3,85+ years,2006,313,1586661,19.726961209735414
CENS-R3,85+ years,2007,313,1452935,21.542601699318965
CENS-R3,85+ years,2008,313,1498764,20.8838749796499
CENS-R3,85+ years,2009,322,1551901,20.748746215125834
CENS-R3,85+ years,2010,369,1589933,23.208525139109636
CENS-R3,85+ years,2011,355,1889744,18.785613289419096
CENS-R3,85+ years,2012,391,1719954,22.733166119559012
CENS-R3,85+ years,2013,422,1776019,23.761007061298333
CENS-R3,85+ years,2014,445,2064827,21.551442324223775
CENS-R3,85+ years,2015,513,2119913,24.19910628407864
CENS-R3,85+ years,2016,442,1903218,23.223824070600426
CENS-R3,85+ years,2017,451,1927724,23.39546532594915
CENS-R3,85+ years,2018,474,2237567,21.183723213651255
CENS-R3,85+ years,2019,507,2272590,22.30934748458807
CENS-R3,85+ years,2020,503,2020721,24.892105342598015
CENS-R4,15-24 years,1999,943,8900512,10.594896113841541
CENS-R4,15-24 years,2000,996,9099163,10.946061742162438
CENS-R4,15-24 years,2001,903,9406234,9.600016329595883
CENS-R4,15-24 years,2002,988,9598443,10.293336117118162
CENS-R4,15-24 years,2003,1064,9741873,10.921924356845958
CENS-R4,15-24 years,2004,1132,9886814,11.449593367489264
CENS-R4,15-24 years,2005,1108,10032159,11.044482050174842
CENS-R4,15-24 years,2006,1183,10152786,11.651974147785642
CENS-R4,15-24 years,2007,1061,10250009,10.351210423327434
CENS-R4,15-24 years,2008,1130,10347152,10.920879484519025
CENS-R4,15-24 years,2009,1144,10409933,10.989503967028414
CENS-R4,15-24 years,2010,1204,10437915,11.534870709332276
CENS-R4,15-24 years,2011,1242,10518733,11.80750571385356
CENS-R4,15-24 years,2012,1216,10563100,11.511772112353382
CENS-R4,15-24 years,2013,1290,10555767,12.22080782950211
CENS-R4,15-24 years,2014,1290,10545949,12.232185078839278
CENS-R4,15-24 years,2015,1479,10498989,14.08707066937588
CENS-R4,15-24 years,2016,1452,10400615,13.960712900150615
CENS-R4,15-24 years,2017,1647,10310810,15.973526813121376
CENS-R4,15-24 years,2018,1661,10277203,16.161984929167986
CENS-R4,15-24 years,2019,1581,10213898,15.478909227407598
CENS-R4,15-24 years,2020,1576,10177233,15.485545039599664
CENS-R4,25-34 years,1999,1254,9430401,13.29741969615078
CENS-R4,25-34 years,2000,1190,9408543,12.648079516669052
CENS-R4,25-34 years,2001,1227,9431112,13.010130724775616
CENS-R4,25-34 years,2002,1285,9466723,13.573862887928591
CENS-R4,25-34 years,2003,1319,9478851,13.915188665799262
CENS-R4,25-34 years,2004,1289,9528391,13.52799229166813
CENS-R4,25-34 years,2005,1213,9562148,12.685434276900963
CENS-R4,25-34 years,2006,1218,9667432,12.59900250656017
CENS-R4,25-34 years,2007,1358,9781197,13.883781299977906
CENS-R4,25-34 years,2008,1257,9935032,12.652198805197608
CENS-R4,25-34 years,2009,1359,10074895,13.488974326779585
CENS-R4,25-34 years,2010,1454,10156927,14.315353452870145
CENS-R4,25-34 years,2011,1552,10345500,15.00169155671548
CENS-R4,25-34 years,2012,1650,10473844,15.753528503957096
CENS-R4,25-34 years,2013,1641,10642708,15.419008019387547
CENS-R4,25-34 years,2014,1710,10869402,15.732236235259307
CENS-R4,25-34 years,2015,1809,11090262,16.311607426407058
CENS-R4,25-34 years,2016,1907,11270947,16.919607553828442
CENS-R4,25-34 years,2017,2055,11501491,17.86724868975683
CENS-R4,25-34 years,2018,2071,11636517,17.797421685543878
CENS-R4,25-34 years,2019,2208,11727659,18.82728684386202
CENS-R4,25-34 years,2020,2266,11767351,19.256670426504655
CENS-R4,35-44 years,1999,1562,10103709,15.459669315495923
CENS-R4,35-44 years,2000,1532,10115035,15.14577062758557
CENS-R4,35-44 years,2001,1491,10136168,14.709700944183247
CENS-R4,35-44 years,2002,1640,10080406,16.269185983183615
CENS-R4,35-44 years,2003,1673,10018179,16.699641721314823
CENS-R4,35-44 years,2004,1631,10000918,16.308502879435668
CENS-R4,35-44 years,2005,1549,9994768,15.498108610424973
CENS-R4,35-44 years,2006,1542,9989214,15.436649970658353
CENS-R4,35-44 years,2007,1621,9923682,16.334662880168874
CENS-R4,35-44 years,2008,1582,9844489,16.069904694900874
CENS-R4,35-44 years,2009,1649,9756396,16.901732975988264
CENS-R4,35-44 years,2010,1628,9717586,16.75313189921859
CENS-R4,35-44 years,2011,1671,9699542,17.227617551426654
CENS-R4,35-44 years,2012,1644,9735069,16.887399565426808
CENS-R4,35-44 years,2013,1586,9761336,16.247775919197945
CENS-R4,35-44 years,2014,1730,9832969,17.593872206858375
CENS-R4,35-44 years,2015,1734,9900910,17.513541684552226
CENS-R4,35-44 years,2016,1786,9928150,17.98925278123316
CENS-R4,35-44 years,2017,1810,10106955,17.908460065370825
CENS-R4,35-44 years,2018,1901,10261666,18.525257009924122
CENS-R4,35-44 years,2019,1910,10390675,18.381866433123932
CENS-R4,35-44 years,2020,1800,10526290,17.100041895102645
CENS-R4,45-54 years,1999,1355,8056567,16.81857793772459
CENS-R4,45-54 years,2000,1374,8324716,16.505067560262717
CENS-R4,45-54 years,2001,1433,8731957,16.410983242359073
CENS-R4,45-54 years,2002,1618,8904405,18.17078176475576
CENS-R4,45-54 years,2003,1637,9114336,17.960715953416685
CENS-R4,45-54 years,2004,1777,9304268,19.098761987509388
CENS-R4,45-54 years,2005,1788,9506741,18.807707078587708
CENS-R4,45-54 years,2006,1804,9694764,18.607982618246304
CENS-R4,45-54 years,2007,2036,9851827,20.666217545232982
CENS-R4,45-54 years,2008,2146,9969902,21.524785298792306
CENS-R4,45-54 years,2009,2214,10055223,22.018407746899296
CENS-R4,45-54 years,2010,2147,10087132,21.284543515441257
CENS-R4,45-54 years,2011,2146,10033077,21.389250775210837
CENS-R4,45-54 years,2012,2229,9957767,22.38453661347971
CENS-R4,45-54 years,2013,2078,9876963,21.038855769734077
CENS-R4,45-54 years,2014,2134,9889365,21.57873634960384
CENS-R4,45-54 years,2015,2096,9891332,21.19027043071651
CENS-R4,45-54 years,2016,2060,9847829,20.918316108047772
CENS-R4,45-54 years,2017,2033,9800295,20.744273514215646
CENS-R4,45-54 years,2018,2060,9681341,21.278044023033587
CENS-R4,45-54 years,2019,2017,9566499,21.08399321423647
CENS-R4,45-54 years,2020,1785,9510116,18.769487144005392
CENS-R4,5-14 years,1999,43,7767372,0.5535977934364416
CENS-R4,5-14 years,2000,59,7848045,0.7517795833229804
CENS-R4,5-14 years,2001,63,7881150,0.7993757256237985
CENS-R4,5-14 years,2002,57,7881676,0.723196436899969
CENS-R4,5-14 years,2003,46,7858416,0.5853596958980029
CENS-R4,5-14 years,2004,58,7823775,0.7413301123818106
CENS-R4,5-14 years,2005,54,7758353,0.696024014375216
CENS-R4,5-14 years,2006,46,7739403,0.5943610896085912
CENS-R4,5-14 years,2007,28,7716097,0.3628777606087637
CENS-R4,5-14 years,2008,53,8059935,0.6575735412258287
CENS-R4,5-14 years,2009,48,7770239,0.6177416164419138
CENS-R4,5-14 years,2010,71,8160438,0.8700513379306356
CENS-R4,5-14 years,2011,67,7818093,0.8569864799510571
CENS-R4,5-14 years,2012,60,7826087,0.7666666624074074
CENS-R4,5-14 years,2013,80,7847305,1.0194582726171597
CENS-R4,5-14 years,2014,88,7834714,1.1232062842370507
CENS-R4,5-14 years,2015,103,8513667,1.2098194585247461
CENS-R4,5-14 years,2016,89,7827741,1.136981921093199
CENS-R4,5-14 years,2017,123,9642556,1.2755953919272027
CENS-R4,5-14 years,2018,139,8192386,1.696697396826761
CENS-R4,5-14 years,2019,114,8176597,1.394223049026386
CENS-R4,5-14 years,2020,159,9604819,1.6554190141427965
CENS-R4,55-64 years,1999,721,4853412,14.85552844061044
CENS-R4,55-64 years,2000,685,4993655,13.717407389977883
CENS-R4,55-64 years,2001,783,5227756,14.977745709631435
CENS-R4,55-64 years,2002,937,5697092,16.44698734020795
CENS-R4,55-64 years,2003,987,5924154,16.660606729669755
CENS-R4,55-64 years,2004,1038,6243261,16.625926739247326
CENS-R4,55-64 years,2005,1050,6577175,15.96430078263084
CENS-R4,55-64 years,2006,1150,7020689,16.38015869952365
CENS-R4,55-64 years,2007,1367,7324764,18.662717324407993
CENS-R4,55-64 years,2008,1500,7603136,19.728701420045624
CENS-R4,55-64 years,2009,1636,7915291,20.668854752149983
CENS-R4,55-64 years,2010,1768,8171927,21.63504397432821
CENS-R4,55-64 years,2011,1774,8534236,20.786863639580623
CENS-R4,55-64 years,2012,1874,8679976,21.58992144678741
CENS-R4,55-64 years,2013,1849,8843055,20.909063666346075
CENS-R4,55-64 years,2014,1958,9031412,21.679887928930714
CENS-R4,55-64 years,2015,1949,9222614,21.132837176097794
CENS-R4,55-64 years,2016,1936,9361540,20.680358146202444
CENS-R4,55-64 years,2017,1969,9485010,20.759071419007466
CENS-R4,55-64 years,2018,2033,9535742,21.319788224136097
CENS-R4,55-64 years,2019,2058,9558129,21.531410593014595
CENS-R4,55-64 years,2020,1844,9530347,19.34871836251083
CENS-R4,65-74 years,1999,618,3610825,17.115202204482355
CENS-R4,65-74 years,2000,569,3617671,15.728351196114847
CENS-R4,65-74 years,2001,571,3500975,16.309742286077448
CENS-R4,65-74 years,2002,603,3529366,17.085221538372615
CENS-R4,65-74 years,2003,584,3580415,16.31095836655807
CENS-R4,65-74 years,2004,555,3640134,15.246691467951456
CENS-R4,65-74 years,2005,567,3710028,15.282903525256414
CENS-R4,65-74 years,2006,580,3795772,15.280159082263108
CENS-R4,65-74 years,2007,590,3918692,15.056044210670294
CENS-R4,65-74 years,2008,698,4287416,16.28020234099047
CENS-R4,65-74 years,2009,763,4477830,17.03950350951242
CENS-R4,65-74 years,2010,793,4419467,17.943340226321407
CENS-R4,65-74 years,2011,811,4831126,16.786976783466216
CENS-R4,65-74 years,2012,859,5266470,16.310735654052905
CENS-R4,65-74 years,2013,975,5499929,17.727501573202126
CENS-R4,65-74 years,2014,1070,5805135,18.43195722407834
CENS-R4,65-74 years,2015,1087,6104634,17.806145298800878
CENS-R4,65-74 years,2016,1199,6371404,18.81845822365055
CENS-R4,65-74 years,2017,1227,6605927,18.574228870527936
CENS-R4,65-74 years,2018,1349,6822557,19.772645358624338
CENS-R4,65-74 years,2019,1263,7182413,17.584619542206774
CENS-R4,65-74 years,2020,1265,7278372,17.38026031095965
CENS-R4,75-84 years,1999,611,2317467,26.364992468069662
CENS-R4,75-84 years,2000,626,2356165,26.568597700076186
CENS-R4,75-84 years,2001,563,2419569,23.26860692958126
CENS-R4,75-84 years,2002,598,2461450,24.294623088017225
CENS-R4,75-84 years,2003,602,2493613,24.141677156800192
CENS-R4,75-84 years,2004,581,2517971,23.074133895902694
CENS-R4,75-84 years,2005,608,2548060,23.861290550457994
CENS-R4,75-84 years,2006,565,2556029,22.10460053465747
CENS-R4,75-84 years,2007,555,2558278,21.69428029322849
CENS-R4,75-84 years,2008,561,2561933,21.89752815549821
CENS-R4,75-84 years,2009,548,2565512,21.36025869300163
CENS-R4,75-84 years,2010,570,2676556,21.296023696122926
CENS-R4,75-84 years,2011,551,2621369,21.019551234488546
CENS-R4,75-84 years,2012,573,2662714,21.51939712639059
CENS-R4,75-84 years,2013,597,2720378,21.945479635550647
CENS-R4,75-84 years,2014,670,2795176,23.96986808701849
CENS-R4,75-84 years,2015,665,2869358,23.175916006298273
CENS-R4,75-84 years,2016,680,2950592,23.04622258855172
CENS-R4,75-84 years,2017,703,3043953,23.094968943344394
CENS-R4,75-84 years,2018,740,3203926,23.096663281236832
CENS-R4,75-84 years,2019,821,3348412,24.51908546499057
CENS-R4,75-84 years,2020,781,3479142,22.44806334435329
CENS-R4,85+ years,1999,230,709808,32.40312873340396
CENS-R4,85+ years,2000,222,775344,28.632452176066366
CENS-R4,85+ years,2001,208,800473,25.98463658361993
CENS-R4,85+ years,2002,249,762824,32.641867586756575
CENS-R4,85+ years,2003,265,846652,31.29975479890203
CENS-R4,85+ years,2004,249,869087,28.650756483528117
CENS-R4,85+ years,2005,258,907894,28.41741436775659
CENS-R4,85+ years,2006,261,873313,29.88619200676046
CENS-R4,85+ years,2007,261,993139,26.280309201431017
CENS-R4,85+ years,2008,259,1033332,25.064548470385123
CENS-R4,85+ years,2009,259,1076988,24.048550215972693
CENS-R4,85+ years,2010,285,1106515,25.75654193571709
CENS-R4,85+ years,2011,274,1053471,26.009258916477055
CENS-R4,85+ years,2012,287,1201927,23.87832206115679
CENS-R4,85+ years,2013,326,1096561,29.729308264656503
CENS-R4,85+ years,2014,379,1264848,29.964074734671673
CENS-R4,85+ years,2015,348,1299563,26.77823237503684
CENS-R4,85+ years,2016,337,1327649,25.383214991311707
CENS-R4,85+ years,2017,396,1336780,29.623423450380763
CENS-R4,85+ years,2018,348,1360650,25.57601146510859
CENS-R4,85+ years,2019,388,1376216,28.19324873421033
CENS-R4,85+ years,2020,397,1393833,28.482608748680796
